times,parameter,Units,value_mean,value_std,location
2007-07-07,Air_Temperature,F,73.07638888888889,4.110297253489525,Beach2_Tower
2007-07-08,Air_Temperature,F,78.32569444444444,3.401701477341605,Beach2_Tower
2007-07-09,Air_Temperature,F,79.62708333333333,2.0264067461147284,Beach2_Tower
2007-07-10,Air_Temperature,F,80.22291666666666,1.8901925291363304,Beach2_Tower
2007-07-11,Air_Temperature,F,71.27777777777777,4.045829147249501,Beach2_Tower
2007-07-12,Air_Temperature,F,69.50902777777777,4.745198724635872,Beach2_Tower
2007-07-13,Air_Temperature,F,66.36458333333333,1.8666176265203176,Beach2_Tower
2007-07-14,Air_Temperature,F,68.78888888888889,4.685852999958325,Beach2_Tower
2007-07-15,Air_Temperature,F,66.24375,2.1580138093623544,Beach2_Tower
2007-07-16,Air_Temperature,F,69.74166666666666,4.619879512853829,Beach2_Tower
2007-07-17,Air_Temperature,F,69.57708333333333,3.827791613497748,Beach2_Tower
2007-07-18,Air_Temperature,F,70.59861111111111,3.645612097849643,Beach2_Tower
2007-07-19,Air_Temperature,F,69.84097222222222,2.42295009442254,Beach2_Tower
2007-07-20,Air_Temperature,F,66.69999999999999,2.966762262413066,Beach2_Tower
2007-07-21,Air_Temperature,F,66.51388888888889,3.2238319532960302,Beach2_Tower
2007-07-22,Air_Temperature,F,69.37430555555555,5.269675041105467,Beach2_Tower
2007-07-23,Air_Temperature,F,69.31597222222223,3.7904123287052354,Beach2_Tower
2007-07-24,Air_Temperature,F,67.39305555555556,2.9588235419059346,Beach2_Tower
2007-07-25,Air_Temperature,F,67.92291666666667,3.147842390159739,Beach2_Tower
2007-07-26,Air_Temperature,F,69.44999999999999,1.6601878737732558,Beach2_Tower
2007-07-27,Air_Temperature,F,70.98680555555556,3.438983557096904,Beach2_Tower
2007-07-28,Air_Temperature,F,71.52777777777777,2.7976624719424783,Beach2_Tower
2007-07-29,Air_Temperature,F,73.51111111111112,4.168246786633583,Beach2_Tower
2007-07-30,Air_Temperature,F,73.50277777777778,3.926509231808168,Beach2_Tower
2007-07-31,Air_Temperature,F,74.15138888888889,4.102940888146434,Beach2_Tower
2007-08-01,Air_Temperature,F,76.10833333333333,2.656105251095127,Beach2_Tower
2007-08-02,Air_Temperature,F,79.03958333333334,2.4796012185021152,Beach2_Tower
2007-08-03,Air_Temperature,F,77.40902777777778,2.361370740787397,Beach2_Tower
2007-08-04,Air_Temperature,F,71.95625000000001,3.315564455314158,Beach2_Tower
2007-08-05,Air_Temperature,F,71.20902777777778,3.5153392776495025,Beach2_Tower
2007-08-06,Air_Temperature,F,74.20625000000001,1.3754703582025012,Beach2_Tower
2007-08-07,Air_Temperature,F,75.12708333333333,2.073314253316913,Beach2_Tower
2007-08-08,Air_Temperature,F,76.36805555555556,1.9003368408732328,Beach2_Tower
2007-08-09,Air_Temperature,F,72.71458333333334,2.151823710186385,Beach2_Tower
2007-08-10,Air_Temperature,F,73.0298611111111,2.3034203774214683,Beach2_Tower
2007-08-11,Air_Temperature,F,72.27152777777778,3.7465259095369134,Beach2_Tower
2007-08-12,Air_Temperature,F,72.06736111111111,3.108837613843204,Beach2_Tower
2007-08-13,Air_Temperature,F,71.51249999999999,2.7116654237994338,Beach2_Tower
2007-08-14,Air_Temperature,F,70.04236111111112,4.521612124491783,Beach2_Tower
2007-08-15,Air_Temperature,F,72.69513888888889,1.361731202802842,Beach2_Tower
2007-08-16,Air_Temperature,F,74.90277777777777,1.831577883868864,Beach2_Tower
2007-08-17,Air_Temperature,F,70.19722222222222,4.217262964922496,Beach2_Tower
2007-08-18,Air_Temperature,F,63.11944444444445,1.7856568311325434,Beach2_Tower
2007-08-19,Air_Temperature,F,60.10694444444445,1.2585179861120483,Beach2_Tower
2007-08-20,Air_Temperature,F,60.18541666666667,0.908542885517883,Beach2_Tower
2007-08-21,Air_Temperature,F,66.58472222222223,2.7495535414944428,Beach2_Tower
2007-08-22,Air_Temperature,F,71.75763888888889,4.631023084130506,Beach2_Tower
2007-08-23,Air_Temperature,F,76.37083333333334,3.325066380324824,Beach2_Tower
2007-08-24,Air_Temperature,F,76.88402777777777,3.0860313118897964,Beach2_Tower
2007-08-25,Air_Temperature,F,73.08819444444445,3.4473156989693523,Beach2_Tower
2007-08-26,Air_Temperature,F,67.58888888888889,1.9143956343741155,Beach2_Tower
2007-08-27,Air_Temperature,F,68.78472222222223,4.649359974668369,Beach2_Tower
2007-08-28,Air_Temperature,F,71.00694444444444,4.213508957052031,Beach2_Tower
2007-08-29,Air_Temperature,F,76.34305555555555,3.4019873413958845,Beach2_Tower
2007-08-30,Air_Temperature,F,69.36805555555556,3.3270800902536117,Beach2_Tower
2007-08-31,Air_Temperature,F,67.27847222222222,4.558465009625293,Beach2_Tower
2007-09-01,Air_Temperature,F,65.50902777777777,5.320759097145093,Beach2_Tower
2007-09-02,Air_Temperature,F,67.0875,5.109936501459783,Beach2_Tower
2007-09-03,Air_Temperature,F,70.70972222222223,3.253600897992683,Beach2_Tower
2007-09-04,Air_Temperature,F,69.75972222222222,3.4669532672455983,Beach2_Tower
2007-09-05,Air_Temperature,F,72.19513888888889,3.546402291244502,Beach2_Tower
2007-09-06,Air_Temperature,F,81.07777777777778,6.840218828999079,Beach2_Tower
2007-09-07,Air_Temperature,F,81.35694444444444,3.927002678742393,Beach2_Tower
2007-09-08,Air_Temperature,F,73.63749999999999,1.8559627965284828,Beach2_Tower
2007-09-09,Air_Temperature,F,68.37430555555555,1.10268245895345,Beach2_Tower
2007-09-10,Air_Temperature,F,67.42777777777778,1.6549753106748253,Beach2_Tower
2007-09-11,Air_Temperature,F,66.44236111111111,1.6591589351787082,Beach2_Tower
2007-09-12,Air_Temperature,F,59.17986111111111,2.348800612278384,Beach2_Tower
2007-09-13,Air_Temperature,F,61.75763888888889,5.35136842653532,Beach2_Tower
2007-09-14,Air_Temperature,F,67.975,6.936328808718445,Beach2_Tower
2007-09-15,Air_Temperature,F,56.06458333333333,1.3711038251353174,Beach2_Tower
2007-09-16,Air_Temperature,F,55.61180555555556,4.248660776702861,Beach2_Tower
2007-09-17,Air_Temperature,F,58.91319444444444,6.3850376512657165,Beach2_Tower
2007-09-18,Air_Temperature,F,63.75694444444444,5.9082335909071935,Beach2_Tower
2007-09-19,Air_Temperature,F,70.32112676056339,6.671627561865492,Beach2_Tower
2007-09-20,Air_Temperature,F,68.48472222222222,2.6816736096835787,Beach2_Tower
2007-09-21,Air_Temperature,F,72.45763888888888,3.727099396399952,Beach2_Tower
2007-09-22,Air_Temperature,F,69.13125,4.330901628539258,Beach2_Tower
2007-09-23,Air_Temperature,F,63.01041666666666,5.27869075140333,Beach2_Tower
2007-09-24,Air_Temperature,F,68.94791666666667,4.703130466913617,Beach2_Tower
2007-09-25,Air_Temperature,F,76.72222222222223,3.777194067981549,Beach2_Tower
2007-09-26,Air_Temperature,F,70.11180555555556,1.6402070706634018,Beach2_Tower
2007-09-27,Air_Temperature,F,65.10277777777777,2.2775567956178517,Beach2_Tower
2007-09-28,Air_Temperature,F,62.80972222222223,1.870242475003418,Beach2_Tower
2007-09-29,Air_Temperature,F,59.725,3.691636739737786,Beach2_Tower
2007-09-30,Air_Temperature,F,64.48958333333333,6.163106095813353,Beach2_Tower
2007-10-01,Air_Temperature,F,68.49930555555555,5.499885523637363,Beach2_Tower
2007-10-02,Air_Temperature,F,65.89027777777778,3.556523002365632,Beach2_Tower
2007-10-03,Air_Temperature,F,67.24375,2.870533167259298,Beach2_Tower
2007-10-04,Air_Temperature,F,66.46180555555556,3.395925088496821,Beach2_Tower
2007-10-05,Air_Temperature,F,71.82152777777777,2.0431418009534688,Beach2_Tower
2007-10-06,Air_Temperature,F,74.91666666666667,1.7584958607593295,Beach2_Tower
2007-10-07,Air_Temperature,F,71.89236111111111,1.2761984555928163,Beach2_Tower
2007-10-08,Air_Temperature,F,75.89722222222223,1.6626268054881947,Beach2_Tower
2007-10-09,Air_Temperature,F,67.34583333333333,4.829496708927144,Beach2_Tower
2007-10-10,Air_Temperature,F,54.39930555555556,4.543149711883181,Beach2_Tower
2007-10-11,Air_Temperature,F,52.141666666666666,4.086041393051991,Beach2_Tower
2007-10-12,Air_Temperature,F,50.484722222222224,1.968326805134352,Beach2_Tower
2007-10-13,Air_Temperature,F,53.55833333333333,3.856272703121381,Beach2_Tower
2007-10-14,Air_Temperature,F,54.605555555555554,3.025249866066727,Beach2_Tower
2007-10-15,Air_Temperature,F,57.075,3.199967220111818,Beach2_Tower
2007-10-16,Air_Temperature,F,60.94375,3.8564398733162495,Beach2_Tower
2007-10-17,Air_Temperature,F,62.94305555555555,1.6899808737187998,Beach2_Tower
2007-10-18,Air_Temperature,F,69.51875000000001,4.032507223860789,Beach2_Tower
2007-10-19,Air_Temperature,F,68.09444444444445,4.034584367425095,Beach2_Tower
2007-10-20,Air_Temperature,F,60.24236111111111,2.0434298556546007,Beach2_Tower
2007-10-21,Air_Temperature,F,69.45763888888888,6.379957470331007,Beach2_Tower
2007-10-22,Air_Temperature,F,68.48124999999999,5.435546932420468,Beach2_Tower
2007-10-23,Air_Temperature,F,54.49027777777778,3.898884894274685,Beach2_Tower
2007-10-24,Air_Temperature,F,54.20972222222222,1.790507973570296,Beach2_Tower
2007-10-25,Air_Temperature,F,54.81875,3.0727079410365645,Beach2_Tower
2007-10-26,Air_Temperature,F,56.59513888888889,1.256275428639334,Beach2_Tower
2007-10-27,Air_Temperature,F,55.53680555555556,2.9821789219907893,Beach2_Tower
2007-10-28,Air_Temperature,F,48.49027777777778,2.5923048967173363,Beach2_Tower
2007-10-29,Air_Temperature,F,48.40972222222222,5.514891720743995,Beach2_Tower
2007-10-30,Air_Temperature,F,53.00625,4.450712502871508,Beach2_Tower
2007-10-31,Air_Temperature,F,58.891666666666666,5.469578933180661,Beach2_Tower
2007-11-01,Air_Temperature,F,49.0,3.01638880096738,Beach2_Tower
2007-11-02,Air_Temperature,F,44.5125,4.203409788035641,Beach2_Tower
2007-11-03,Air_Temperature,F,48.43188405797102,5.379984336493181,Beach2_Tower
2007-11-04,Air_Temperature,F,46.21319444444444,2.5738938564565093,Beach2_Tower
2007-11-05,Air_Temperature,F,46.85625,4.455509965867434,Beach2_Tower
2007-11-06,Air_Temperature,F,40.456944444444446,4.340904046503212,Beach2_Tower
2007-11-07,Air_Temperature,F,40.06805555555556,1.7173183183912633,Beach2_Tower
2007-11-08,Air_Temperature,F,41.11180555555556,3.2134006239992217,Beach2_Tower
2007-11-09,Air_Temperature,F,40.73611111111112,2.0830186242486173,Beach2_Tower
2007-11-10,Air_Temperature,F,40.39305555555556,1.9711078414856225,Beach2_Tower
2007-11-11,Air_Temperature,F,42.75763888888889,3.448554574296841,Beach2_Tower
2007-11-12,Air_Temperature,F,51.41597222222222,3.426626778064135,Beach2_Tower
2007-11-13,Air_Temperature,F,49.150000000000006,2.2253781009769225,Beach2_Tower
2007-11-14,Air_Temperature,F,54.681250000000006,1.9659325355326265,Beach2_Tower
2007-11-15,Air_Temperature,F,45.00069444444445,2.869869920489135,Beach2_Tower
2007-11-16,Air_Temperature,F,39.638888888888886,1.050614945539886,Beach2_Tower
2007-11-17,Air_Temperature,F,38.42847222222222,1.71768518792514,Beach2_Tower
2007-11-18,Air_Temperature,F,39.25625,1.477605261120949,Beach2_Tower
2007-11-19,Air_Temperature,F,42.5,3.744945311298341,Beach2_Tower
2007-11-20,Air_Temperature,F,51.86944444444444,3.964233058883363,Beach2_Tower
2007-11-21,Air_Temperature,F,51.81597222222222,8.027040517385883,Beach2_Tower
2007-11-22,Air_Temperature,F,36.46597222222223,3.8198810656702937,Beach2_Tower
2007-11-23,Air_Temperature,F,31.45902777777778,1.547947578413656,Beach2_Tower
2007-11-24,Air_Temperature,F,33.37986111111111,1.9967308898069485,Beach2_Tower
2007-11-25,Air_Temperature,F,37.46319444444444,3.3740835902234334,Beach2_Tower
2007-11-26,Air_Temperature,F,40.78125,1.013335470722197,Beach2_Tower
2007-11-27,Air_Temperature,F,38.97916666666666,3.927469603003618,Beach2_Tower
2007-11-28,Air_Temperature,F,39.38611111111111,6.185451135511921,Beach2_Tower
2007-11-29,Air_Temperature,F,38.58472222222222,5.002549272420936,Beach2_Tower
2007-11-30,Air_Temperature,F,34.443356643356644,4.644375053709103,Beach2_Tower
2007-12-01,Air_Temperature,F,28.039583333333333,1.388928185147276,Beach2_Tower
2007-12-02,Air_Temperature,F,41.33263888888889,5.975308516611247,Beach2_Tower
2007-12-03,Air_Temperature,F,34.18263888888889,3.446784857617439,Beach2_Tower
2007-12-04,Air_Temperature,F,30.480555555555554,0.5575016419779247,Beach2_Tower
2007-12-05,Air_Temperature,F,25.71408450704225,1.0130770170393255,Beach2_Tower
2007-12-06,Air_Temperature,F,26.03680555555556,2.193816692936461,Beach2_Tower
2007-12-07,Air_Temperature,F,31.03680555555556,3.5745946325565074,Beach2_Tower
2007-12-08,Air_Temperature,F,33.71944444444445,1.72721036161077,Beach2_Tower
2007-12-09,Air_Temperature,F,32.575694444444444,0.5041431875324317,Beach2_Tower
2007-12-10,Air_Temperature,F,34.94722222222222,0.7941168683648463,Beach2_Tower
2007-12-11,Air_Temperature,F,38.66458333333333,3.2621257119919846,Beach2_Tower
2007-12-12,Air_Temperature,F,34.919444444444444,2.02240173558785,Beach2_Tower
2007-12-13,Air_Temperature,F,34.388888888888886,2.477566793920436,Beach2_Tower
2007-12-14,Air_Temperature,F,33.333333333333336,3.547598419417651,Beach2_Tower
2007-12-15,Air_Temperature,F,28.4,2.6554074661318587,Beach2_Tower
2007-12-16,Air_Temperature,F,31.46388888888889,4.216842870177143,Beach2_Tower
2007-12-17,Air_Temperature,F,28.263194444444444,3.116227469272526,Beach2_Tower
2007-12-18,Air_Temperature,F,30.984722222222224,5.848140215337176,Beach2_Tower
2007-12-19,Air_Temperature,F,37.22847222222222,1.4044715400873424,Beach2_Tower
2007-12-20,Air_Temperature,F,34.41875,1.5757768092111142,Beach2_Tower
2007-12-21,Air_Temperature,F,37.515277777777776,3.948290228250156,Beach2_Tower
2007-12-22,Air_Temperature,F,43.75,2.1779569563002235,Beach2_Tower
2007-12-23,Air_Temperature,F,40.31111111111111,8.33321025550137,Beach2_Tower
2007-12-24,Air_Temperature,F,31.418055555555554,0.9890769008389156,Beach2_Tower
2007-12-25,Air_Temperature,F,31.96875,1.5603240092961472,Beach2_Tower
2007-12-26,Air_Temperature,F,33.07013888888889,2.7172353252419623,Beach2_Tower
2007-12-27,Air_Temperature,F,37.03263888888889,0.7692362810602856,Beach2_Tower
2007-12-28,Air_Temperature,F,38.70208333333333,3.7348944012931886,Beach2_Tower
2007-12-29,Air_Temperature,F,35.69027777777777,1.8870304285792123,Beach2_Tower
2007-12-30,Air_Temperature,F,32.984027777777776,1.1375758297598273,Beach2_Tower
2007-12-31,Air_Temperature,F,35.595238095238095,1.6914305019293907,Beach2_Tower
2008-01-01,Air_Temperature,F,33.169444444444444,2.799757176728046,Beach2_Tower
2008-01-02,Air_Temperature,F,22.73846153846154,2.1636212171721776,Beach2_Tower
2008-01-03,Air_Temperature,F,22.0875,2.087152676185027,Beach2_Tower
2008-01-04,Air_Temperature,F,28.797222222222224,6.11810273215325,Beach2_Tower
2008-01-05,Air_Temperature,F,38.431250000000006,1.5336536543393708,Beach2_Tower
2008-01-06,Air_Temperature,F,49.46736111111111,5.023118996808597,Beach2_Tower
2008-01-07,Air_Temperature,F,61.462500000000006,2.847839937161542,Beach2_Tower
2008-01-08,Air_Temperature,F,58.545138888888886,6.22946786737398,Beach2_Tower
2008-01-09,Air_Temperature,F,40.69444444444444,4.927783055598721,Beach2_Tower
2008-01-10,Air_Temperature,F,38.80486111111111,3.483012317771761,Beach2_Tower
2008-01-11,Air_Temperature,F,42.208333333333336,4.705516774158611,Beach2_Tower
2008-01-12,Air_Temperature,F,35.58541666666667,1.962657280678056,Beach2_Tower
2008-01-13,Air_Temperature,F,37.02013888888889,2.285361744287609,Beach2_Tower
2008-01-14,Air_Temperature,F,32.81319444444445,1.6569095221900745,Beach2_Tower
2008-01-15,Air_Temperature,F,30.725,2.0383559809059624,Beach2_Tower
2008-01-16,Air_Temperature,F,30.75069444444445,0.9351710907208212,Beach2_Tower
2008-01-17,Air_Temperature,F,35.357638888888886,2.7713463911492178,Beach2_Tower
2008-01-18,Air_Temperature,F,29.12152777777778,2.6287853345009577,Beach2_Tower
2008-01-19,Air_Temperature,F,23.82986111111111,3.869317712594115,Beach2_Tower
2008-01-20,Air_Temperature,F,15.5125,1.7031798725682723,Beach2_Tower
2008-01-21,Air_Temperature,F,19.405555555555555,3.525606187579515,Beach2_Tower
2008-01-22,Air_Temperature,F,30.1875,2.189609123082951,Beach2_Tower
2008-01-23,Air_Temperature,F,20.860416666666666,1.8003581131720243,Beach2_Tower
2008-01-24,Air_Temperature,F,22.44375,0.7057920958168102,Beach2_Tower
2008-01-25,Air_Temperature,F,20.80625,2.255660130067827,Beach2_Tower
2008-01-26,Air_Temperature,F,24.11678321678321,3.120355388164739,Beach2_Tower
2008-01-27,Air_Temperature,F,29.72447552447553,1.6950307148829853,Beach2_Tower
2008-01-28,Air_Temperature,F,35.14305555555556,5.8264486511943,Beach2_Tower
2008-01-29,Air_Temperature,F,46.61736111111111,3.263472985123512,Beach2_Tower
2008-01-30,Air_Temperature,F,23.192857142857143,5.184032524671805,Beach2_Tower
2008-01-31,Air_Temperature,F,24.759027777777774,3.4547304792903373,Beach2_Tower
2008-02-01,Air_Temperature,F,34.69444444444444,2.136652429686116,Beach2_Tower
2008-02-02,Air_Temperature,F,31.87847222222222,0.543513973861242,Beach2_Tower
2008-02-03,Air_Temperature,F,32.6875,0.721001149335177,Beach2_Tower
2008-02-04,Air_Temperature,F,41.42638888888889,7.492653615199238,Beach2_Tower
2008-02-05,Air_Temperature,F,41.85277777777778,7.56618299389627,Beach2_Tower
2008-02-06,Air_Temperature,F,33.15416666666667,1.0392220732271378,Beach2_Tower
2008-02-07,Air_Temperature,F,28.32361111111111,2.058038515922997,Beach2_Tower
2008-02-08,Air_Temperature,F,32.420138888888886,1.4356392723923117,Beach2_Tower
2008-02-09,Air_Temperature,F,36.18541666666667,2.6084577001413303,Beach2_Tower
2008-02-10,Air_Temperature,F,17.7125,8.635217167186676,Beach2_Tower
2008-02-11,Air_Temperature,F,10.455555555555556,1.4658240851617392,Beach2_Tower
2008-02-12,Air_Temperature,F,21.887412587412587,8.584426343822656,Beach2_Tower
2008-02-13,Air_Temperature,F,24.04236111111111,1.791689434451748,Beach2_Tower
2008-02-14,Air_Temperature,F,27.60979020979021,5.566832293743378,Beach2_Tower
2008-02-15,Air_Temperature,F,25.750694444444445,5.056063264848518,Beach2_Tower
2008-02-16,Air_Temperature,F,23.59722222222222,3.9949258803428136,Beach2_Tower
2008-02-17,Air_Temperature,F,43.90833333333333,6.3945617191813495,Beach2_Tower
2008-02-18,Air_Temperature,F,32.770833333333336,2.885237928160845,Beach2_Tower
2008-02-19,Air_Temperature,F,19.522222222222226,1.983866551894686,Beach2_Tower
2008-02-20,Air_Temperature,F,17.269444444444446,1.2654791390763624,Beach2_Tower
2008-02-21,Air_Temperature,F,17.745833333333334,3.962796833204895,Beach2_Tower
2008-02-22,Air_Temperature,F,24.302777777777777,2.053410754451173,Beach2_Tower
2008-02-23,Air_Temperature,F,23.022916666666667,2.796994359585383,Beach2_Tower
2008-02-24,Air_Temperature,F,25.406944444444445,2.7496128850932853,Beach2_Tower
2008-02-25,Air_Temperature,F,29.39444444444445,2.5023283640736027,Beach2_Tower
2008-02-26,Air_Temperature,F,30.217361111111117,2.286485985610485,Beach2_Tower
2008-02-27,Air_Temperature,F,15.072916666666666,2.206101480272096,Beach2_Tower
2008-02-28,Air_Temperature,F,13.291666666666666,2.250392351183617,Beach2_Tower
2008-02-29,Air_Temperature,F,27.740972222222226,7.59396533687668,Beach2_Tower
2008-03-01,Air_Temperature,F,27.50555555555556,2.645533979908417,Beach2_Tower
2008-03-02,Air_Temperature,F,33.50069444444445,7.829695101886176,Beach2_Tower
2008-03-03,Air_Temperature,F,51.25625,10.641847194603328,Beach2_Tower
2008-03-04,Air_Temperature,F,30.190277777777776,0.9978522000822642,Beach2_Tower
2008-03-05,Air_Temperature,F,28.707638888888887,1.6769135760122365,Beach2_Tower
2008-03-06,Air_Temperature,F,33.65972222222222,2.766389670746304,Beach2_Tower
2008-03-07,Air_Temperature,F,28.695833333333333,2.3990637742684098,Beach2_Tower
2008-03-08,Air_Temperature,F,24.23165467625899,2.7444551733865152,Beach2_Tower
2008-03-09,Air_Temperature,F,21.61449275362319,3.3848859154380766,Beach2_Tower
2008-03-10,Air_Temperature,F,27.55902777777778,2.771821576575565,Beach2_Tower
2008-03-11,Air_Temperature,F,28.903472222222224,5.642786263045214,Beach2_Tower
2008-03-12,Air_Temperature,F,30.32222222222222,2.994807731536913,Beach2_Tower
2008-03-13,Air_Temperature,F,37.21944444444445,6.201830068027994,Beach2_Tower
2008-03-14,Air_Temperature,F,40.96805555555555,5.001980765388014,Beach2_Tower
2008-03-15,Air_Temperature,F,32.15833333333333,1.083667690916207,Beach2_Tower
2008-03-16,Air_Temperature,F,29.998611111111117,3.1088186345062487,Beach2_Tower
2008-03-17,Air_Temperature,F,28.60833333333333,6.002790726278609,Beach2_Tower
2008-03-18,Air_Temperature,F,41.63472222222222,1.9024209620127472,Beach2_Tower
2008-03-19,Air_Temperature,F,37.16458333333333,5.81227864455568,Beach2_Tower
2008-03-20,Air_Temperature,F,30.948611111111116,0.9489770798378128,Beach2_Tower
2008-03-21,Air_Temperature,F,29.57569444444444,1.2188637680249086,Beach2_Tower
2008-03-22,Air_Temperature,F,27.772222222222226,1.6592796669666634,Beach2_Tower
2008-03-23,Air_Temperature,F,27.82708333333333,2.8107988250611298,Beach2_Tower
2008-03-24,Air_Temperature,F,26.33125,2.088378390210763,Beach2_Tower
2008-03-25,Air_Temperature,F,37.204166666666666,6.996391427514113,Beach2_Tower
2008-03-26,Air_Temperature,F,35.87708333333333,1.718460798936796,Beach2_Tower
2008-03-27,Air_Temperature,F,36.984027777777776,3.541219085937439,Beach2_Tower
2008-03-28,Air_Temperature,F,30.685416666666665,2.0435800462899403,Beach2_Tower
2008-03-29,Air_Temperature,F,29.338194444444444,2.8533625490029904,Beach2_Tower
2008-03-30,Air_Temperature,F,43.87569444444445,7.600315106899501,Beach2_Tower
2008-03-31,Air_Temperature,F,53.47013888888889,7.396938318255152,Beach2_Tower
2008-04-01,Air_Temperature,F,45.74791666666667,11.666705773327726,Beach2_Tower
2008-04-02,Air_Temperature,F,31.61180555555556,1.1338711787671645,Beach2_Tower
2008-04-03,Air_Temperature,F,42.03819444444444,5.846581650579415,Beach2_Tower
2008-04-04,Air_Temperature,F,37.40208333333333,2.3873931345760764,Beach2_Tower
2008-04-05,Air_Temperature,F,39.78055555555555,2.471269252261223,Beach2_Tower
2008-04-06,Air_Temperature,F,44.61527777777778,4.5340255110538745,Beach2_Tower
2008-04-07,Air_Temperature,F,54.0375,6.289394725566678,Beach2_Tower
2008-04-08,Air_Temperature,F,50.05972222222223,5.047997864478798,Beach2_Tower
2008-04-09,Air_Temperature,F,48.08819444444444,5.974461927116977,Beach2_Tower
2008-04-10,Air_Temperature,F,42.269444444444446,2.496326749776002,Beach2_Tower
2008-04-11,Air_Temperature,F,56.17361111111112,11.414210172486468,Beach2_Tower
2008-04-12,Air_Temperature,F,42.92638888888889,2.409711879916628,Beach2_Tower
2008-04-13,Air_Temperature,F,38.42361111111112,2.07408202328554,Beach2_Tower
2008-04-14,Air_Temperature,F,38.74444444444444,1.5287811214074112,Beach2_Tower
2008-04-15,Air_Temperature,F,39.83472222222222,3.4680624655500805,Beach2_Tower
2008-04-16,Air_Temperature,F,52.91597222222222,4.561877039673163,Beach2_Tower
2008-04-17,Air_Temperature,F,59.04236111111111,1.9865836669744492,Beach2_Tower
2008-04-18,Air_Temperature,F,58.46875,2.5064802376675948,Beach2_Tower
2008-04-19,Air_Temperature,F,58.52152777777778,5.367698823198418,Beach2_Tower
2008-04-20,Air_Temperature,F,51.01319444444445,2.5647760988927355,Beach2_Tower
2008-04-21,Air_Temperature,F,58.3763888888889,5.303699541520885,Beach2_Tower
2008-04-22,Air_Temperature,F,62.02222222222223,3.456147749295056,Beach2_Tower
2008-04-23,Air_Temperature,F,57.74097222222223,5.688639312699669,Beach2_Tower
2008-04-24,Air_Temperature,F,54.232638888888886,4.75998515983335,Beach2_Tower
2008-04-25,Air_Temperature,F,67.65416666666667,4.935229074114581,Beach2_Tower
2008-04-26,Air_Temperature,F,58.45972222222223,9.216914516746558,Beach2_Tower
2008-04-27,Air_Temperature,F,50.72638888888889,2.0023757257339465,Beach2_Tower
2008-04-28,Air_Temperature,F,42.93194444444444,0.8475924586220565,Beach2_Tower
2008-04-29,Air_Temperature,F,41.18541666666667,1.6302631281890787,Beach2_Tower
2008-04-30,Air_Temperature,F,41.58402777777778,2.853623955174318,Beach2_Tower
2008-05-01,Air_Temperature,F,53.79166666666666,6.0221560621063,Beach2_Tower
2008-05-02,Air_Temperature,F,60.5298611111111,5.660562623215492,Beach2_Tower
2008-05-03,Air_Temperature,F,59.977777777777774,7.122420469817358,Beach2_Tower
2008-05-04,Air_Temperature,F,46.45069444444445,1.7597678060351385,Beach2_Tower
2008-05-05,Air_Temperature,F,56.80833333333333,5.498766549548507,Beach2_Tower
2008-05-06,Air_Temperature,F,55.62916666666667,3.6806786201589454,Beach2_Tower
2008-05-07,Air_Temperature,F,64.07569444444444,7.249511645262318,Beach2_Tower
