times,parameter,Units,value_mean,value_std,location
2007-07-10,Air_Temperature,F,80.02638888888889,2.260545949006112,Trec_Tower
2007-07-11,Air_Temperature,F,70.29236111111112,4.206622814687626,Trec_Tower
2007-07-12,Air_Temperature,F,68.6548611111111,5.2097250355090665,Trec_Tower
2007-07-13,Air_Temperature,F,64.96527777777777,2.028652087699934,Trec_Tower
2007-07-14,Air_Temperature,F,68.15902777777778,5.1672639984804585,Trec_Tower
2007-07-15,Air_Temperature,F,65.23333333333333,2.0767780317133004,Trec_Tower
2007-07-16,Air_Temperature,F,69.23750000000001,5.006665138013118,Trec_Tower
2007-07-17,Air_Temperature,F,69.39375000000001,3.79447922018918,Trec_Tower
2007-07-18,Air_Temperature,F,70.05555555555556,3.75726387907902,Trec_Tower
2007-07-19,Air_Temperature,F,68.78611111111111,2.6620253898824973,Trec_Tower
2007-07-20,Air_Temperature,F,65.60902777777778,2.9563470465023,Trec_Tower
2007-07-21,Air_Temperature,F,66.04027777777777,3.3450792467526504,Trec_Tower
2007-07-22,Air_Temperature,F,68.85763888888889,4.528195736044508,Trec_Tower
2007-07-23,Air_Temperature,F,68.83125000000001,3.068506134115562,Trec_Tower
2007-07-24,Air_Temperature,F,66.79791666666667,2.570583149262578,Trec_Tower
2007-07-25,Air_Temperature,F,67.76944444444445,2.8637907729611976,Trec_Tower
2007-07-26,Air_Temperature,F,68.99375,1.829716579757038,Trec_Tower
2007-07-27,Air_Temperature,F,70.71527777777777,3.4175875727484923,Trec_Tower
2007-07-28,Air_Temperature,F,71.37916666666666,2.7909412653893644,Trec_Tower
2007-07-29,Air_Temperature,F,72.70347222222222,2.601624376773935,Trec_Tower
2007-07-30,Air_Temperature,F,72.71527777777777,3.3845870195533925,Trec_Tower
2007-07-31,Air_Temperature,F,74.05972222222222,4.447759229102016,Trec_Tower
2007-08-01,Air_Temperature,F,76.26111111111112,3.264132502604796,Trec_Tower
2007-08-02,Air_Temperature,F,78.90277777777777,2.570759307831725,Trec_Tower
2007-08-03,Air_Temperature,F,77.24722222222222,2.5559185242725357,Trec_Tower
2007-08-04,Air_Temperature,F,71.89444444444445,2.3544565027762605,Trec_Tower
2007-08-05,Air_Temperature,F,71.09930555555555,3.2399925867086488,Trec_Tower
2007-08-06,Air_Temperature,F,73.45902777777778,1.2347765684722694,Trec_Tower
2007-08-07,Air_Temperature,F,74.6625,2.1185123095215834,Trec_Tower
2007-08-08,Air_Temperature,F,76.0923611111111,1.9195016785253527,Trec_Tower
2007-08-09,Air_Temperature,F,72.21875,1.9466653844153852,Trec_Tower
2007-08-10,Air_Temperature,F,71.82291666666667,2.068130426626544,Trec_Tower
2007-08-11,Air_Temperature,F,71.66388888888889,3.869363459533563,Trec_Tower
2007-08-12,Air_Temperature,F,71.33611111111111,3.3104118669474847,Trec_Tower
2007-08-13,Air_Temperature,F,70.57222222222222,2.507093278184251,Trec_Tower
2007-08-14,Air_Temperature,F,68.77916666666667,5.256748908870312,Trec_Tower
2007-08-15,Air_Temperature,F,72.01458333333333,0.9333726161396836,Trec_Tower
2007-08-16,Air_Temperature,F,74.59791666666666,1.6958801889828874,Trec_Tower
2007-08-17,Air_Temperature,F,69.68958333333333,4.4047132853199535,Trec_Tower
2007-08-18,Air_Temperature,F,62.09930555555555,1.815145933287397,Trec_Tower
2007-08-19,Air_Temperature,F,59.5298611111111,1.0567849290037106,Trec_Tower
2007-08-20,Air_Temperature,F,58.868750000000006,0.918913066495544,Trec_Tower
2007-08-21,Air_Temperature,F,65.95069444444444,2.6373857719679075,Trec_Tower
2007-08-22,Air_Temperature,F,71.43958333333333,5.034263284551379,Trec_Tower
2007-08-23,Air_Temperature,F,76.40972222222223,3.721442675446661,Trec_Tower
2007-08-24,Air_Temperature,F,77.63888888888889,3.3315636327881,Trec_Tower
2007-08-25,Air_Temperature,F,73.00347222222223,3.720805484538056,Trec_Tower
2007-08-26,Air_Temperature,F,66.67777777777778,2.070385405303985,Trec_Tower
2007-08-27,Air_Temperature,F,68.3451388888889,4.420926553220095,Trec_Tower
2007-08-28,Air_Temperature,F,71.33819444444445,4.082008907042181,Trec_Tower
2007-08-29,Air_Temperature,F,76.76805555555556,4.203672267001863,Trec_Tower
2007-08-30,Air_Temperature,F,68.46666666666667,2.8407868505169365,Trec_Tower
2007-08-31,Air_Temperature,F,65.91597222222222,3.577467620070038,Trec_Tower
2007-09-01,Air_Temperature,F,64.96805555555555,3.904196286080999,Trec_Tower
2007-09-02,Air_Temperature,F,66.39166666666667,4.764180159000352,Trec_Tower
2007-09-03,Air_Temperature,F,70.4375,4.087142982847287,Trec_Tower
2007-09-04,Air_Temperature,F,70.63541666666667,3.439740369735618,Trec_Tower
2007-09-05,Air_Temperature,F,72.94652777777777,3.6104725916266553,Trec_Tower
2007-09-06,Air_Temperature,F,80.75694444444444,6.677638843810037,Trec_Tower
2007-09-07,Air_Temperature,F,80.80972222222222,3.9193498719562414,Trec_Tower
2007-09-08,Air_Temperature,F,72.89097222222222,1.7281265653291833,Trec_Tower
2007-09-09,Air_Temperature,F,67.80208333333333,1.2746845900832997,Trec_Tower
2007-09-10,Air_Temperature,F,66.90555555555555,1.245117894144394,Trec_Tower
2007-09-11,Air_Temperature,F,64.90833333333333,1.751223348628936,Trec_Tower
2007-09-12,Air_Temperature,F,57.74444444444445,2.527714293455558,Trec_Tower
2007-09-13,Air_Temperature,F,60.95486111111112,5.590061483844549,Trec_Tower
2007-09-14,Air_Temperature,F,67.26180555555555,7.680563030496106,Trec_Tower
2007-09-15,Air_Temperature,F,54.45555555555556,1.519098820900478,Trec_Tower
2007-09-16,Air_Temperature,F,54.45763888888889,4.211216787784957,Trec_Tower
2007-09-17,Air_Temperature,F,58.69444444444444,5.671777484092596,Trec_Tower
2007-09-18,Air_Temperature,F,63.63680555555556,5.532886378935202,Trec_Tower
2007-09-19,Air_Temperature,F,69.94084507042254,6.954942677663518,Trec_Tower
2007-09-20,Air_Temperature,F,68.4,1.4454171609714492,Trec_Tower
2007-09-21,Air_Temperature,F,73.31736111111111,3.699410836878676,Trec_Tower
2007-09-22,Air_Temperature,F,68.74166666666666,4.498554546406318,Trec_Tower
2007-09-23,Air_Temperature,F,62.85416666666666,4.276523570162317,Trec_Tower
2007-09-24,Air_Temperature,F,69.35833333333333,4.634704900043753,Trec_Tower
2007-09-25,Air_Temperature,F,76.79583333333333,3.9699196764874607,Trec_Tower
2007-09-26,Air_Temperature,F,69.59791666666666,1.5400240098936593,Trec_Tower
2007-09-27,Air_Temperature,F,64.01458333333333,2.6286737529219244,Trec_Tower
2007-09-28,Air_Temperature,F,61.49305555555556,1.975183545610388,Trec_Tower
2007-09-29,Air_Temperature,F,59.0923611111111,3.997360665272438,Trec_Tower
2007-09-30,Air_Temperature,F,64.34097222222222,5.952262462190617,Trec_Tower
2007-10-01,Air_Temperature,F,67.97638888888889,5.58981323869698,Trec_Tower
2007-10-02,Air_Temperature,F,66.00416666666666,3.6940677259135946,Trec_Tower
2007-10-03,Air_Temperature,F,66.95138888888889,3.055797793604841,Trec_Tower
2007-10-04,Air_Temperature,F,67.81041666666667,3.5508438620794243,Trec_Tower
2007-10-05,Air_Temperature,F,73.95069444444444,2.775416469164872,Trec_Tower
2007-10-06,Air_Temperature,F,74.43055555555556,1.6767967204307266,Trec_Tower
2007-10-07,Air_Temperature,F,72.375,0.8887407607734354,Trec_Tower
2007-10-08,Air_Temperature,F,75.17152777777778,2.073801387555546,Trec_Tower
2007-10-09,Air_Temperature,F,66.21597222222222,5.1716232616135365,Trec_Tower
2007-10-10,Air_Temperature,F,52.87708333333333,4.289289291057165,Trec_Tower
2007-10-11,Air_Temperature,F,51.171527777777776,3.6669505479214353,Trec_Tower
2007-10-12,Air_Temperature,F,48.677083333333336,1.3860805913057177,Trec_Tower
2007-10-13,Air_Temperature,F,51.52708333333333,3.629699148564641,Trec_Tower
2007-10-14,Air_Temperature,F,52.672222222222224,3.2865788628299506,Trec_Tower
2007-10-15,Air_Temperature,F,56.56388888888889,2.9667766669845124,Trec_Tower
2007-10-16,Air_Temperature,F,60.86736111111111,3.368380944959342,Trec_Tower
2007-10-17,Air_Temperature,F,63.18263888888888,1.3918006579550333,Trec_Tower
2007-10-18,Air_Temperature,F,69.67430555555556,3.4229735269386485,Trec_Tower
2007-10-19,Air_Temperature,F,67.41458333333334,4.41758989998795,Trec_Tower
2007-10-20,Air_Temperature,F,58.775000000000006,2.3386536082328813,Trec_Tower
2007-10-21,Air_Temperature,F,69.08680555555556,6.6473533986604165,Trec_Tower
2007-10-22,Air_Temperature,F,68.00486111111111,5.479642296797731,Trec_Tower
2007-10-23,Air_Temperature,F,53.71805555555555,3.906703093380533,Trec_Tower
2007-10-24,Air_Temperature,F,53.02708333333333,1.7209616253954985,Trec_Tower
2007-10-25,Air_Temperature,F,53.71388888888889,3.355500882042226,Trec_Tower
2007-10-26,Air_Temperature,F,56.36527777777778,1.1129447767729066,Trec_Tower
2007-10-27,Air_Temperature,F,54.35208333333333,3.179149042804309,Trec_Tower
2007-10-28,Air_Temperature,F,47.04583333333333,2.7905403391844024,Trec_Tower
2007-10-29,Air_Temperature,F,46.96180555555556,5.517993409077818,Trec_Tower
2007-10-30,Air_Temperature,F,52.55416666666667,5.272303606080114,Trec_Tower
2007-10-31,Air_Temperature,F,58.290277777777774,5.773514635901713,Trec_Tower
2007-11-01,Air_Temperature,F,47.84027777777778,2.7727777454740963,Trec_Tower
2007-11-02,Air_Temperature,F,44.230555555555554,3.883716729275659,Trec_Tower
2007-11-03,Air_Temperature,F,47.89492753623188,4.862028090004762,Trec_Tower
2007-11-04,Air_Temperature,F,44.75902777777778,2.1978824263509016,Trec_Tower
2007-11-05,Air_Temperature,F,45.79930555555556,4.530464039089086,Trec_Tower
2007-11-06,Air_Temperature,F,38.36666666666667,4.700662057223838,Trec_Tower
2007-11-07,Air_Temperature,F,38.75138888888889,1.5324912808983664,Trec_Tower
2007-11-08,Air_Temperature,F,40.421527777777776,3.1932219122762464,Trec_Tower
2007-11-09,Air_Temperature,F,39.97847222222222,1.8195966353307331,Trec_Tower
2007-11-10,Air_Temperature,F,39.85208333333333,1.7214390122009169,Trec_Tower
2007-11-11,Air_Temperature,F,42.14513888888889,3.2336480483897336,Trec_Tower
2007-11-12,Air_Temperature,F,51.10694444444445,3.6835421683459777,Trec_Tower
2007-11-13,Air_Temperature,F,49.08680555555556,1.981531742325376,Trec_Tower
2007-11-14,Air_Temperature,F,54.89305555555556,2.1854462275872213,Trec_Tower
2007-11-15,Air_Temperature,F,43.72986111111111,3.0306841033702585,Trec_Tower
2007-11-16,Air_Temperature,F,38.26041666666666,1.0002949739776932,Trec_Tower
2007-11-17,Air_Temperature,F,37.234027777777776,1.695042677204523,Trec_Tower
2007-11-18,Air_Temperature,F,37.62222222222223,1.7683086005885105,Trec_Tower
2007-11-19,Air_Temperature,F,41.86597222222222,3.653624758147578,Trec_Tower
2007-11-20,Air_Temperature,F,52.675,3.80359601657992,Trec_Tower
2007-11-21,Air_Temperature,F,51.49583333333333,8.506195808519053,Trec_Tower
2007-11-22,Air_Temperature,F,35.177083333333336,3.912821290903206,Trec_Tower
2007-11-23,Air_Temperature,F,29.98263888888889,1.2270454514872469,Trec_Tower
2007-11-24,Air_Temperature,F,32.513194444444444,2.0196325404118927,Trec_Tower
2007-11-25,Air_Temperature,F,36.92916666666667,3.5445787424655344,Trec_Tower
2007-11-26,Air_Temperature,F,40.04444444444445,1.060859776513118,Trec_Tower
2007-11-27,Air_Temperature,F,37.87152777777778,4.082808288874044,Trec_Tower
2007-11-28,Air_Temperature,F,38.675,6.494317042318912,Trec_Tower
2007-11-29,Air_Temperature,F,37.140277777777776,5.581391653470734,Trec_Tower
2007-11-30,Air_Temperature,F,33.28541666666667,4.795101940770147,Trec_Tower
2007-12-01,Air_Temperature,F,26.602083333333333,1.408985587085749,Trec_Tower
2007-12-02,Air_Temperature,F,40.99791666666667,6.12475738066643,Trec_Tower
2007-12-03,Air_Temperature,F,32.76111111111111,3.616243677798595,Trec_Tower
2007-12-04,Air_Temperature,F,28.93055555555556,0.6825781830039515,Trec_Tower
2007-12-05,Air_Temperature,F,25.05555555555556,0.9001769661119768,Trec_Tower
2007-12-06,Air_Temperature,F,24.97152777777778,1.8068503366585544,Trec_Tower
2007-12-07,Air_Temperature,F,30.54444444444444,3.238617027164554,Trec_Tower
2007-12-08,Air_Temperature,F,32.88402777777778,1.6420890325531572,Trec_Tower
2007-12-09,Air_Temperature,F,31.95138888888889,0.4098415370238681,Trec_Tower
2007-12-10,Air_Temperature,F,34.34097222222223,1.0469010676166342,Trec_Tower
2007-12-11,Air_Temperature,F,39.06736111111111,3.588537108902949,Trec_Tower
2007-12-12,Air_Temperature,F,33.8152,1.7714153262474897,Trec_Tower
2007-12-13,Air_Temperature,F,33.65763888888889,2.211052335004181,Trec_Tower
2007-12-14,Air_Temperature,F,32.087500000000006,3.390749963457253,Trec_Tower
2007-12-15,Air_Temperature,F,27.38958333333333,3.028967807524698,Trec_Tower
2007-12-16,Air_Temperature,F,30.996694214876037,5.1757275476383935,Trec_Tower
2007-12-17,Air_Temperature,F,25.786868686868686,3.2150997846782388,Trec_Tower
2007-12-18,Air_Temperature,F,30.413194444444443,6.17294170591173,Trec_Tower
2007-12-19,Air_Temperature,F,36.54027777777778,1.7094684670336726,Trec_Tower
2007-12-20,Air_Temperature,F,34.17916666666667,1.1904559272334785,Trec_Tower
2007-12-21,Air_Temperature,F,37.14375,3.828577101532318,Trec_Tower
2007-12-22,Air_Temperature,F,43.33055555555556,2.123372359881851,Trec_Tower
2007-12-23,Air_Temperature,F,39.27430555555556,8.987806398117344,Trec_Tower
2007-12-24,Air_Temperature,F,29.664583333333333,1.1050088598828405,Trec_Tower
2007-12-25,Air_Temperature,F,31.788194444444443,1.1875517818833128,Trec_Tower
2007-12-26,Air_Temperature,F,34.09166666666667,2.4869027553736984,Trec_Tower
2007-12-27,Air_Temperature,F,36.70069444444445,1.1669994114234232,Trec_Tower
2007-12-28,Air_Temperature,F,38.44097222222222,3.8266897304235754,Trec_Tower
2007-12-29,Air_Temperature,F,34.645833333333336,2.0118834024800805,Trec_Tower
2007-12-30,Air_Temperature,F,32.30833333333333,0.8464239873925895,Trec_Tower
2007-12-31,Air_Temperature,F,35.5015873015873,2.471177342951636,Trec_Tower
2008-01-01,Air_Temperature,F,32.25,3.1452928532756816,Trec_Tower
2008-01-02,Air_Temperature,F,21.429861111111112,2.1603897557290166,Trec_Tower
2008-01-03,Air_Temperature,F,21.047916666666666,1.9184043759464189,Trec_Tower
2008-01-04,Air_Temperature,F,28.163888888888888,6.283173345393816,Trec_Tower
2008-01-05,Air_Temperature,F,38.06597222222222,1.5228866220302333,Trec_Tower
2008-01-06,Air_Temperature,F,49.18888888888889,5.03210825023802,Trec_Tower
2008-01-07,Air_Temperature,F,61.49444444444445,2.442793820043285,Trec_Tower
2008-01-08,Air_Temperature,F,59.79722222222222,4.399395133956206,Trec_Tower
2008-01-09,Air_Temperature,F,40.67083333333333,5.375909420544775,Trec_Tower
2008-01-10,Air_Temperature,F,38.577777777777776,3.735886156836876,Trec_Tower
2008-01-11,Air_Temperature,F,42.30416666666667,5.157381498016603,Trec_Tower
2008-01-12,Air_Temperature,F,34.88263888888889,1.822406380459639,Trec_Tower
2008-01-13,Air_Temperature,F,36.37013888888889,2.2915802060401056,Trec_Tower
2008-01-14,Air_Temperature,F,31.52777777777778,1.6604171876324347,Trec_Tower
2008-01-15,Air_Temperature,F,29.59583333333333,2.1132904446612413,Trec_Tower
2008-01-16,Air_Temperature,F,30.126388888888886,0.9270591226769832,Trec_Tower
2008-01-17,Air_Temperature,F,34.65069444444444,2.733296289333384,Trec_Tower
2008-01-18,Air_Temperature,F,27.60833333333333,2.807818753738597,Trec_Tower
2008-01-19,Air_Temperature,F,22.24513888888889,3.998108466418378,Trec_Tower
2008-01-20,Air_Temperature,F,12.77986111111111,1.545377943277302,Trec_Tower
2008-01-21,Air_Temperature,F,18.70555555555556,4.064700124460239,Trec_Tower
2008-01-22,Air_Temperature,F,29.33402777777778,2.528914280829315,Trec_Tower
2008-01-23,Air_Temperature,F,19.38958333333333,1.642346894440491,Trec_Tower
2008-01-24,Air_Temperature,F,21.106250000000003,0.7739842203989449,Trec_Tower
2008-01-25,Air_Temperature,F,19.699305555555554,2.3240155906154034,Trec_Tower
2008-01-26,Air_Temperature,F,23.95138888888889,3.2670635670590107,Trec_Tower
2008-01-27,Air_Temperature,F,29.258333333333333,1.425467657282355,Trec_Tower
2008-01-28,Air_Temperature,F,34.729166666666664,5.709002521475167,Trec_Tower
2008-01-29,Air_Temperature,F,46.52291666666667,3.3216753450483494,Trec_Tower
2008-01-30,Air_Temperature,F,21.077777777777776,5.985593946078776,Trec_Tower
2008-01-31,Air_Temperature,F,23.785416666666663,3.4434689118464803,Trec_Tower
2008-02-01,Air_Temperature,F,34.52708333333333,2.377494089761982,Trec_Tower
2008-02-02,Air_Temperature,F,31.59375,0.5819209508232128,Trec_Tower
2008-02-03,Air_Temperature,F,32.75972222222222,1.1475921551090091,Trec_Tower
2008-02-04,Air_Temperature,F,41.65833333333333,7.482590516603239,Trec_Tower
2008-02-05,Air_Temperature,F,44.90069444444444,9.370049716101123,Trec_Tower
2008-02-06,Air_Temperature,F,32.62916666666667,1.385180051915195,Trec_Tower
2008-02-07,Air_Temperature,F,27.75486111111111,2.4194384675080065,Trec_Tower
2008-02-08,Air_Temperature,F,32.28611111111111,1.556336522794272,Trec_Tower
2008-02-09,Air_Temperature,F,35.74583333333333,2.732755851783064,Trec_Tower
2008-02-10,Air_Temperature,F,15.747222222222222,9.498825429372008,Trec_Tower
2008-02-11,Air_Temperature,F,9.325,1.83773576100394,Trec_Tower
2008-02-12,Air_Temperature,F,21.2125,8.973877201520649,Trec_Tower
2008-02-13,Air_Temperature,F,22.967361111111117,1.663042534057821,Trec_Tower
2008-02-14,Air_Temperature,F,27.01736111111111,5.5692503652578464,Trec_Tower
2008-02-15,Air_Temperature,F,25.415972222222223,4.794951645839223,Trec_Tower
2008-02-16,Air_Temperature,F,24.39930555555556,4.211281826150982,Trec_Tower
2008-02-17,Air_Temperature,F,44.40416666666667,6.752216678242052,Trec_Tower
2008-02-18,Air_Temperature,F,32.422916666666666,3.594103927539941,Trec_Tower
2008-02-19,Air_Temperature,F,18.197222222222223,1.7178187683516914,Trec_Tower
2008-02-20,Air_Temperature,F,16.549999999999997,1.1324211329614184,Trec_Tower
2008-02-21,Air_Temperature,F,17.112499999999997,3.4788245543172,Trec_Tower
2008-02-22,Air_Temperature,F,23.63888888888889,1.2374749336225788,Trec_Tower
2008-02-23,Air_Temperature,F,24.328472222222224,1.5704287951453269,Trec_Tower
2008-02-24,Air_Temperature,F,26.134027777777774,3.2502643936445605,Trec_Tower
2008-02-25,Air_Temperature,F,30.35694444444444,2.395294127019467,Trec_Tower
2008-02-26,Air_Temperature,F,29.359722222222224,2.11740438294184,Trec_Tower
2008-02-27,Air_Temperature,F,14.247916666666663,2.275683828679165,Trec_Tower
2008-02-28,Air_Temperature,F,13.993055555555555,2.434359316864564,Trec_Tower
2008-02-29,Air_Temperature,F,27.633333333333333,7.160985985164358,Trec_Tower
2008-03-01,Air_Temperature,F,27.53333333333333,1.878550251909982,Trec_Tower
2008-03-02,Air_Temperature,F,33.675,7.450353161948917,Trec_Tower
2008-03-03,Air_Temperature,F,52.04583333333333,10.311985524356857,Trec_Tower
2008-03-04,Air_Temperature,F,29.29930555555556,1.156828104182405,Trec_Tower
2008-03-05,Air_Temperature,F,27.874305555555555,1.826408701562644,Trec_Tower
2008-03-06,Air_Temperature,F,34.47777777777778,3.556820384974656,Trec_Tower
2008-03-07,Air_Temperature,F,28.26111111111111,2.7863079592019293,Trec_Tower
2008-03-08,Air_Temperature,F,23.47338129496403,2.708884350802816,Trec_Tower
2008-03-09,Air_Temperature,F,21.77536231884058,3.4978369039240507,Trec_Tower
2008-03-10,Air_Temperature,F,28.347916666666663,2.0621113747027127,Trec_Tower
2008-03-11,Air_Temperature,F,30.09791666666667,4.605582941471061,Trec_Tower
2008-03-12,Air_Temperature,F,30.70486111111111,1.812942200163705,Trec_Tower
2008-03-13,Air_Temperature,F,39.73194444444445,7.183476112567581,Trec_Tower
2008-03-14,Air_Temperature,F,42.949305555555554,3.424061231720351,Trec_Tower
2008-03-15,Air_Temperature,F,32.21111111111111,1.83150788543788,Trec_Tower
2008-03-16,Air_Temperature,F,29.66111111111111,2.742545168553109,Trec_Tower
2008-03-17,Air_Temperature,F,29.28055555555555,5.80094371123767,Trec_Tower
2008-03-18,Air_Temperature,F,41.38541666666666,1.859692761676557,Trec_Tower
2008-03-19,Air_Temperature,F,37.56805555555556,6.550147094678638,Trec_Tower
2008-03-20,Air_Temperature,F,30.30208333333333,0.8173356638570138,Trec_Tower
2008-03-21,Air_Temperature,F,28.96527777777778,0.9067207837270403,Trec_Tower
2008-03-22,Air_Temperature,F,26.760416666666668,1.2131689272948964,Trec_Tower
2008-03-23,Air_Temperature,F,28.281944444444445,2.662972018050501,Trec_Tower
2008-03-24,Air_Temperature,F,26.272222222222226,1.6265474372598434,Trec_Tower
2008-03-25,Air_Temperature,F,37.269444444444446,7.358495188382709,Trec_Tower
2008-03-26,Air_Temperature,F,36.83402777777778,1.6792507151280276,Trec_Tower
2008-03-27,Air_Temperature,F,36.520833333333336,3.5653906503370068,Trec_Tower
2008-03-28,Air_Temperature,F,29.822916666666668,1.8244538889780204,Trec_Tower
2008-03-29,Air_Temperature,F,28.93680555555555,2.407585522020569,Trec_Tower
2008-03-30,Air_Temperature,F,43.07083333333333,7.744611255350616,Trec_Tower
2008-03-31,Air_Temperature,F,53.00555555555556,7.574402769299847,Trec_Tower
2008-04-01,Air_Temperature,F,46.29930555555556,12.250825555328984,Trec_Tower
2008-04-02,Air_Temperature,F,31.72083333333333,0.740900510482727,Trec_Tower
2008-04-03,Air_Temperature,F,42.54097222222222,5.915056209138243,Trec_Tower
2008-04-04,Air_Temperature,F,37.38125,2.3983085166964626,Trec_Tower
2008-04-05,Air_Temperature,F,41.83402777777778,3.434159198089746,Trec_Tower
2008-04-06,Air_Temperature,F,46.79027777777778,4.479796440249962,Trec_Tower
2008-04-07,Air_Temperature,F,54.31111111111111,6.768655764234199,Trec_Tower
2008-04-08,Air_Temperature,F,51.775000000000006,5.175000422283016,Trec_Tower
2008-04-09,Air_Temperature,F,48.98888888888889,5.034859059577115,Trec_Tower
2008-04-10,Air_Temperature,F,41.30277777777778,2.1405490585245386,Trec_Tower
2008-04-11,Air_Temperature,F,56.98055555555556,11.239548542421602,Trec_Tower
2008-04-12,Air_Temperature,F,43.81319444444445,3.311333505448316,Trec_Tower
2008-04-13,Air_Temperature,F,37.074305555555554,2.0564327361454344,Trec_Tower
2008-04-14,Air_Temperature,F,38.00069444444445,1.792427604443688,Trec_Tower
2008-04-15,Air_Temperature,F,39.80416666666667,4.0935712006541545,Trec_Tower
2008-04-16,Air_Temperature,F,54.56388888888889,5.97935388505086,Trec_Tower
2008-04-17,Air_Temperature,F,60.90833333333333,3.557922313487349,Trec_Tower
2008-04-18,Air_Temperature,F,61.96319444444445,2.730653410054647,Trec_Tower
2008-04-19,Air_Temperature,F,64.84166666666667,6.419915473377716,Trec_Tower
2008-04-20,Air_Temperature,F,53.4875,2.5184875858895444,Trec_Tower
2008-04-21,Air_Temperature,F,60.75208333333333,5.015444241944665,Trec_Tower
2008-04-22,Air_Temperature,F,63.02222222222223,3.580726270130213,Trec_Tower
2008-04-23,Air_Temperature,F,59.69930555555556,4.575115062602569,Trec_Tower
2008-04-24,Air_Temperature,F,55.56319444444445,5.016709791960477,Trec_Tower
2008-04-25,Air_Temperature,F,69.09166666666667,5.365892023028168,Trec_Tower
2008-04-26,Air_Temperature,F,59.60138888888889,9.20929893470108,Trec_Tower
2008-04-27,Air_Temperature,F,51.09513888888889,2.297439433935732,Trec_Tower
2008-04-28,Air_Temperature,F,42.238194444444446,0.8365761496926915,Trec_Tower
2008-04-29,Air_Temperature,F,40.672916666666666,1.5449090203370828,Trec_Tower
2008-04-30,Air_Temperature,F,41.363194444444446,2.7998687913258125,Trec_Tower
2008-05-01,Air_Temperature,F,54.82013888888889,7.005198667574203,Trec_Tower
2008-05-02,Air_Temperature,F,62.329166666666666,2.7673893936242586,Trec_Tower
2008-05-03,Air_Temperature,F,59.84861111111112,7.011588670185653,Trec_Tower
2008-05-04,Air_Temperature,F,46.31597222222222,1.9902441497079644,Trec_Tower
2008-05-05,Air_Temperature,F,57.48125,6.380553593602926,Trec_Tower
2008-05-06,Air_Temperature,F,55.69236111111111,4.17039314712102,Trec_Tower
2008-05-07,Air_Temperature,F,64.86180555555556,7.1306390667589135,Trec_Tower
2008-05-08,Air_Temperature,F,48.40972222222222,1.7809920801151191,Trec_Tower
2008-05-09,Air_Temperature,F,49.36666666666667,2.4986709754100573,Trec_Tower
2008-05-10,Air_Temperature,F,52.15625,2.762833215672337,Trec_Tower
2008-05-11,Air_Temperature,F,54.625,3.5506623040219982,Trec_Tower
2008-05-12,Air_Temperature,F,47.96736111111111,1.5323928845446102,Trec_Tower
2008-05-13,Air_Temperature,F,51.28819444444444,4.163771430009986,Trec_Tower
