parameter,Units,times,value_mean,value_std
Air_Temperature,F,2007-09-27,65.10277777777777,2.2775567956178513
Air_Temperature,F,2007-09-28,62.80972222222223,1.8702424750034181
Air_Temperature,F,2007-09-29,59.724999999999994,3.691636739737786
Air_Temperature,F,2007-09-30,64.48958333333333,6.163106095813353
Air_Temperature,F,2007-10-01,68.49930555555555,5.499885523637363
Air_Temperature,F,2007-10-02,65.89027777777778,3.5565230023656316
Air_Temperature,F,2007-10-03,67.24375,2.870533167259298
Air_Temperature,F,2007-10-04,66.46180555555556,3.395925088496821
Air_Temperature,F,2007-10-05,71.82152777777777,2.0431418009534688
Air_Temperature,F,2007-10-06,74.91666666666667,1.7584958607593295
Air_Temperature,F,2007-10-07,71.89236111111111,1.2761984555928163
Air_Temperature,F,2007-10-08,75.89722222222223,1.6626268054881947
Air_Temperature,F,2007-10-09,67.34583333333333,4.829496708927144
Air_Temperature,F,2007-10-10,54.39930555555556,4.543149711883181
Air_Temperature,F,2007-10-11,52.141666666666666,4.086041393051991
Air_Temperature,F,2007-10-12,50.484722222222224,1.9683268051343517
Air_Temperature,F,2007-10-13,53.55833333333333,3.856272703121381
Air_Temperature,F,2007-10-14,54.605555555555554,3.025249866066727
Air_Temperature,F,2007-10-15,57.074999999999996,3.199967220111818
Air_Temperature,F,2007-10-16,60.943749999999994,3.8564398733162495
Air_Temperature,F,2007-10-17,62.94305555555555,1.6899808737187998
Air_Temperature,F,2007-10-18,69.51875000000001,4.032507223860789
Air_Temperature,F,2007-10-19,68.09444444444445,4.0345843674250945
Air_Temperature,F,2007-10-20,60.24236111111111,2.0434298556546007
Air_Temperature,F,2007-10-21,69.45763888888888,6.379957470331007
Air_Temperature,F,2007-10-22,68.48124999999999,5.4355469324204675
Air_Temperature,F,2007-10-23,54.49027777777778,3.898884894274685
Air_Temperature,F,2007-10-24,54.20972222222222,1.790507973570296
Air_Temperature,F,2007-10-25,54.818749999999994,3.0727079410365645
Air_Temperature,F,2007-10-26,56.59513888888889,1.256275428639334
Air_Temperature,F,2007-10-27,55.53680555555556,2.9821789219907893
Air_Temperature,F,2007-10-28,48.49027777777778,2.5923048967173363
Air_Temperature,F,2007-10-29,48.40972222222222,5.514891720743995
Air_Temperature,F,2007-10-30,53.006249999999994,4.450712502871508
Air_Temperature,F,2007-10-31,58.891666666666666,5.469578933180661
Air_Temperature,F,2007-11-01,49.0,3.01638880096738
Air_Temperature,F,2007-11-02,44.5125,4.203409788035641
Air_Temperature,F,2007-11-03,48.43188405797102,5.379984336493181
Air_Temperature,F,2007-11-04,46.21319444444444,2.5738938564565093
Air_Temperature,F,2007-11-05,46.85625,4.455509965867434
Air_Temperature,F,2007-11-06,40.456944444444446,4.340904046503212
Air_Temperature,F,2007-11-07,40.06805555555556,1.7173183183912633
Air_Temperature,F,2007-11-08,41.111805555555556,3.2134006239992217
Air_Temperature,F,2007-11-09,40.736111111111114,2.0830186242486173
Air_Temperature,F,2007-11-10,40.393055555555556,1.9711078414856225
Air_Temperature,F,2007-11-11,42.75763888888889,3.448554574296841
Air_Temperature,F,2007-11-12,51.41597222222222,3.426626778064135
Air_Temperature,F,2007-11-13,49.150000000000006,2.2253781009769225
Air_Temperature,F,2007-11-14,54.681250000000006,1.9659325355326265
Air_Temperature,F,2007-11-15,45.00069444444445,2.869869920489135
Air_Temperature,F,2007-11-16,39.638888888888886,1.0506149455398859
Air_Temperature,F,2007-11-17,38.42847222222222,1.71768518792514
Air_Temperature,F,2007-11-18,39.256249999999994,1.477605261120949
Air_Temperature,F,2007-11-19,42.5,3.744945311298341
Air_Temperature,F,2007-11-20,51.86944444444444,3.964233058883363
Air_Temperature,F,2007-11-21,51.81597222222222,8.027040517385883
Air_Temperature,F,2007-11-22,36.46597222222223,3.8198810656702937
Air_Temperature,F,2007-11-23,31.45902777777778,1.547947578413656
Air_Temperature,F,2007-11-24,33.37986111111111,1.9967308898069485
Air_Temperature,F,2007-11-25,37.46319444444444,3.3740835902234334
Air_Temperature,F,2007-11-26,40.78125,1.013335470722197
Air_Temperature,F,2007-11-27,38.979166666666664,3.927469603003618
Air_Temperature,F,2007-11-28,39.38611111111111,6.185451135511921
Air_Temperature,F,2007-11-29,38.58472222222222,5.002549272420936
Air_Temperature,F,2007-11-30,34.443356643356644,4.644375053709103
Air_Temperature,F,2007-12-01,28.039583333333333,1.3889281851472761
Air_Temperature,F,2007-12-02,41.33263888888889,5.975308516611247
Air_Temperature,F,2007-12-03,34.18263888888889,3.446784857617439
Air_Temperature,F,2007-12-04,30.480555555555554,0.5575016419779247
Air_Temperature,F,2007-12-05,25.714084507042255,1.0130770170393257
Air_Temperature,F,2007-12-06,26.036805555555556,2.1938166929364615
Air_Temperature,F,2007-12-07,31.036805555555556,3.5745946325565074
Air_Temperature,F,2007-12-08,33.71944444444445,1.72721036161077
Air_Temperature,F,2007-12-09,32.575694444444444,0.5041431875324317
Air_Temperature,F,2007-12-10,34.94722222222222,0.7941168683648463
Air_Temperature,F,2007-12-11,38.66458333333333,3.2621257119919846
Air_Temperature,F,2007-12-12,34.919444444444444,2.02240173558785
Air_Temperature,F,2007-12-13,34.388888888888886,2.477566793920436
Air_Temperature,F,2007-12-14,33.333333333333336,3.547598419417651
Air_Temperature,F,2007-12-15,28.4,2.6554074661318587
Air_Temperature,F,2007-12-16,31.46388888888889,4.2168428701771425
Air_Temperature,F,2007-12-17,28.263194444444444,3.116227469272526
Air_Temperature,F,2007-12-18,30.984722222222224,5.848140215337176
Air_Temperature,F,2007-12-19,37.22847222222222,1.4044715400873424
Air_Temperature,F,2007-12-20,34.41875,1.5757768092111142
Air_Temperature,F,2007-12-21,37.515277777777776,3.948290228250156
Air_Temperature,F,2007-12-22,43.75,2.1779569563002235
Air_Temperature,F,2007-12-23,40.31111111111111,8.33321025550137
Air_Temperature,F,2007-12-24,31.418055555555554,0.9890769008389155
Air_Temperature,F,2007-12-25,31.96875,1.5603240092961472
Air_Temperature,F,2007-12-26,33.07013888888889,2.7172353252419623
Air_Temperature,F,2007-12-27,37.03263888888889,0.7692362810602856
Air_Temperature,F,2007-12-28,38.702083333333334,3.7348944012931886
Air_Temperature,F,2007-12-29,35.69027777777777,1.8870304285792125
Air_Temperature,F,2007-12-30,32.984027777777776,1.1375758297598273
Air_Temperature,F,2007-12-31,35.595238095238095,1.6914305019293907
Air_Temperature,F,2008-01-01,33.169444444444444,2.799757176728046
Air_Temperature,F,2008-01-02,22.73846153846154,2.1636212171721776
Air_Temperature,F,2008-01-03,22.0875,2.087152676185027
Air_Temperature,F,2008-01-04,28.797222222222224,6.11810273215325
Air_Temperature,F,2008-01-05,38.431250000000006,1.5336536543393708
Air_Temperature,F,2008-01-06,49.46736111111111,5.023118996808597
Air_Temperature,F,2008-01-07,61.462500000000006,2.847839937161542
Air_Temperature,F,2008-01-08,58.545138888888886,6.22946786737398
Air_Temperature,F,2008-01-09,40.69444444444444,4.927783055598721
Air_Temperature,F,2008-01-10,38.80486111111111,3.483012317771761
Air_Temperature,F,2008-01-11,42.208333333333336,4.705516774158611
Air_Temperature,F,2008-01-12,35.58541666666667,1.962657280678056
Air_Temperature,F,2008-01-13,37.02013888888889,2.285361744287609
Air_Temperature,F,2008-01-14,32.81319444444445,1.6569095221900743
Air_Temperature,F,2008-01-15,30.724999999999998,2.0383559809059624
Air_Temperature,F,2008-01-16,30.75069444444445,0.9351710907208212
Air_Temperature,F,2008-01-17,35.357638888888886,2.7713463911492178
Air_Temperature,F,2008-01-18,29.12152777777778,2.6287853345009577
Air_Temperature,F,2008-01-19,23.82986111111111,3.869317712594115
Air_Temperature,F,2008-01-20,15.512500000000001,1.7031798725682725
Air_Temperature,F,2008-01-21,19.405555555555555,3.525606187579515
Air_Temperature,F,2008-01-22,30.1875,2.189609123082951
Air_Temperature,F,2008-01-23,20.860416666666666,1.8003581131720245
Air_Temperature,F,2008-01-24,22.44375,0.7057920958168102
Air_Temperature,F,2008-01-25,20.80625,2.255660130067827
Air_Temperature,F,2008-01-26,24.116783216783215,3.120355388164739
Air_Temperature,F,2008-01-27,29.724475524475526,1.6950307148829853
Air_Temperature,F,2008-01-28,35.143055555555556,5.8264486511943
Air_Temperature,F,2008-01-29,46.61736111111111,3.2634729851235122
Air_Temperature,F,2008-01-30,23.192857142857143,5.184032524671805
Air_Temperature,F,2008-01-31,24.759027777777778,3.4547304792903373
Air_Temperature,F,2008-02-01,34.69444444444444,2.1366524296861154
Air_Temperature,F,2008-02-02,31.87847222222222,0.543513973861242
Air_Temperature,F,2008-02-03,32.6875,0.721001149335177
Air_Temperature,F,2008-02-04,41.42638888888889,7.492653615199238
Air_Temperature,F,2008-02-05,41.85277777777778,7.56618299389627
Air_Temperature,F,2008-02-06,33.15416666666667,1.0392220732271378
Air_Temperature,F,2008-02-07,28.32361111111111,2.058038515922997
Air_Temperature,F,2008-02-08,32.420138888888886,1.4356392723923115
Air_Temperature,F,2008-02-09,36.18541666666667,2.6084577001413303
Air_Temperature,F,2008-02-10,17.7125,8.635217167186676
Air_Temperature,F,2008-02-11,10.455555555555556,1.4658240851617392
Air_Temperature,F,2008-02-12,21.887412587412587,8.584426343822656
Air_Temperature,F,2008-02-13,24.04236111111111,1.791689434451748
Air_Temperature,F,2008-02-14,27.60979020979021,5.566832293743378
Air_Temperature,F,2008-02-15,25.750694444444445,5.056063264848518
Air_Temperature,F,2008-02-16,23.59722222222222,3.9949258803428136
Air_Temperature,F,2008-02-17,43.90833333333333,6.3945617191813495
Air_Temperature,F,2008-02-18,32.770833333333336,2.885237928160845
Air_Temperature,F,2008-02-19,19.522222222222222,1.983866551894686
Air_Temperature,F,2008-02-20,17.269444444444446,1.2654791390763624
Air_Temperature,F,2008-02-21,17.745833333333334,3.962796833204895
Air_Temperature,F,2008-02-22,24.302777777777777,2.053410754451173
Air_Temperature,F,2008-02-23,23.022916666666667,2.796994359585383
Air_Temperature,F,2008-02-24,25.406944444444445,2.7496128850932853
Air_Temperature,F,2008-02-25,29.394444444444446,2.5023283640736027
Air_Temperature,F,2008-02-26,30.217361111111114,2.286485985610485
Air_Temperature,F,2008-02-27,15.072916666666666,2.206101480272096
Air_Temperature,F,2008-02-28,13.291666666666666,2.250392351183617
Air_Temperature,F,2008-02-29,27.740972222222222,7.59396533687668
Air_Temperature,F,2008-03-01,27.505555555555556,2.6455339799084174
Air_Temperature,F,2008-03-02,33.50069444444445,7.829695101886176
Air_Temperature,F,2008-03-03,51.256249999999994,10.641847194603328
Air_Temperature,F,2008-03-04,30.190277777777776,0.9978522000822642
Air_Temperature,F,2008-03-05,28.707638888888887,1.6769135760122365
Air_Temperature,F,2008-03-06,33.65972222222222,2.766389670746304
Air_Temperature,F,2008-03-07,28.695833333333333,2.3990637742684098
Air_Temperature,F,2008-03-08,24.23165467625899,2.7444551733865152
Air_Temperature,F,2008-03-09,21.61449275362319,3.3848859154380766
Air_Temperature,F,2008-03-10,27.55902777777778,2.771821576575565
Air_Temperature,F,2008-03-11,28.903472222222224,5.642786263045214
Air_Temperature,F,2008-03-12,30.32222222222222,2.9948077315369135
Air_Temperature,F,2008-03-13,37.21944444444445,6.201830068027994
Air_Temperature,F,2008-03-14,40.96805555555555,5.001980765388014
Air_Temperature,F,2008-03-15,32.15833333333333,1.083667690916207
Air_Temperature,F,2008-03-16,29.998611111111114,3.1088186345062487
Air_Temperature,F,2008-03-17,28.608333333333334,6.002790726278609
Air_Temperature,F,2008-03-18,41.63472222222222,1.9024209620127472
Air_Temperature,F,2008-03-19,37.16458333333333,5.81227864455568
Air_Temperature,F,2008-03-20,30.948611111111113,0.9489770798378127
Air_Temperature,F,2008-03-21,29.57569444444444,1.2188637680249086
Air_Temperature,F,2008-03-22,27.772222222222222,1.6592796669666634
Air_Temperature,F,2008-03-23,27.827083333333334,2.8107988250611298
Air_Temperature,F,2008-03-24,26.331249999999997,2.088378390210763
Air_Temperature,F,2008-03-25,37.204166666666666,6.996391427514113
Air_Temperature,F,2008-03-26,35.87708333333333,1.718460798936796
Air_Temperature,F,2008-03-27,36.984027777777776,3.541219085937439
Air_Temperature,F,2008-03-28,30.685416666666665,2.0435800462899403
Air_Temperature,F,2008-03-29,29.338194444444444,2.8533625490029904
Air_Temperature,F,2008-03-30,43.87569444444445,7.600315106899501
Air_Temperature,F,2008-03-31,53.47013888888889,7.3969383182551525
Air_Temperature,F,2008-04-01,45.74791666666667,11.666705773327726
Air_Temperature,F,2008-04-02,31.61180555555556,1.1338711787671645
Air_Temperature,F,2008-04-03,42.03819444444444,5.846581650579415
Air_Temperature,F,2008-04-04,37.40208333333333,2.3873931345760764
Air_Temperature,F,2008-04-05,39.78055555555555,2.471269252261223
Air_Temperature,F,2008-04-06,44.61527777777778,4.5340255110538745
Air_Temperature,F,2008-04-07,54.037499999999994,6.289394725566678
Air_Temperature,F,2008-04-08,50.05972222222223,5.047997864478798
Air_Temperature,F,2008-04-09,48.08819444444444,5.974461927116977
Air_Temperature,F,2008-04-10,42.269444444444446,2.496326749776002
Air_Temperature,F,2008-04-11,56.173611111111114,11.414210172486467
Air_Temperature,F,2008-04-12,42.92638888888889,2.409711879916628
Air_Temperature,F,2008-04-13,38.423611111111114,2.07408202328554
Air_Temperature,F,2008-04-14,38.74444444444444,1.5287811214074112
Air_Temperature,F,2008-04-15,39.83472222222222,3.4680624655500805
Air_Temperature,F,2008-04-16,52.91597222222222,4.561877039673163
Air_Temperature,F,2008-04-17,59.04236111111111,1.9865836669744494
Air_Temperature,F,2008-04-18,58.46875,2.5064802376675948
Air_Temperature,F,2008-04-19,58.52152777777778,5.367698823198418
Air_Temperature,F,2008-04-20,51.013194444444444,2.5647760988927355
Air_Temperature,F,2008-04-21,58.3763888888889,5.303699541520885
Air_Temperature,F,2008-04-22,62.022222222222226,3.456147749295056
Air_Temperature,F,2008-04-23,57.740972222222226,5.688639312699669
Air_Temperature,F,2008-04-24,54.232638888888886,4.75998515983335
Air_Temperature,F,2008-04-25,67.65416666666667,4.935229074114581
Air_Temperature,F,2008-04-26,58.459722222222226,9.216914516746558
Air_Temperature,F,2008-04-27,50.72638888888889,2.0023757257339465
Air_Temperature,F,2008-04-28,42.93194444444444,0.8475924586220565
Air_Temperature,F,2008-04-29,41.18541666666667,1.6302631281890787
Air_Temperature,F,2008-04-30,41.58402777777778,2.853623955174318
Air_Temperature,F,2008-05-01,53.791666666666664,6.0221560621062995
Air_Temperature,F,2008-05-02,60.5298611111111,5.660562623215492
Air_Temperature,F,2008-05-03,59.977777777777774,7.122420469817358
Air_Temperature,F,2008-05-04,46.450694444444444,1.7597678060351383
Air_Temperature,F,2008-05-05,56.80833333333333,5.498766549548507
Air_Temperature,F,2008-05-06,55.62916666666667,3.6806786201589454
Air_Temperature,F,2008-05-07,64.07569444444444,7.249511645262318
Air_Temperature,F,2008-05-08,49.02708333333333,1.6379340027006037
Air_Temperature,F,2008-05-09,50.828472222222224,3.030882148916647
Air_Temperature,F,2008-05-10,51.96597222222223,2.3291152975224474
Air_Temperature,F,2008-05-11,55.22569444444444,3.615134204779994
Air_Temperature,F,2008-05-12,48.5,1.2379206567658383
Air_Temperature,F,2008-05-13,50.51111111111111,3.449984516254114
Air_Temperature,F,2008-05-14,57.733333333333334,4.478729839923474
Air_Temperature,F,2008-05-15,48.443749999999994,2.006901335897698
Air_Temperature,F,2008-05-16,51.66041666666667,1.8801212113134569
Air_Temperature,F,2008-05-17,54.556250000000006,3.179099550352092
Air_Temperature,F,2008-05-18,48.92777777777778,1.5724660799678887
Air_Temperature,F,2008-05-19,47.77569444444444,2.860687152225134
Air_Temperature,F,2008-05-20,51.556643356643356,1.9507874697648284
Air_Temperature,F,2008-05-21,46.83680555555556,2.2605385374749725
Air_Temperature,F,2008-05-22,48.60347222222222,1.4355337300572528
Air_Temperature,F,2008-05-23,50.49027777777778,1.873306020589113
Air_Temperature,F,2008-05-24,52.08680555555556,2.5126601546639855
Air_Temperature,F,2008-05-25,55.68541666666667,5.094491317415
Air_Temperature,F,2008-05-26,68.00555555555555,3.6857840258218877
Air_Temperature,F,2008-05-27,53.19097222222222,4.027248330821454
Air_Temperature,F,2008-05-28,49.81180555555555,3.2557747840482447
Air_Temperature,F,2008-05-29,54.71875,5.111894380837622
Air_Temperature,F,2008-05-30,67.61388888888888,9.63214759481328
Air_Temperature,F,2008-05-31,62.64652777777778,2.248011186121918
Air_Temperature,F,2008-06-01,57.92222222222222,0.9356531277384668
Air_Temperature,F,2008-06-02,63.92638888888889,4.818263420897858
Air_Temperature,F,2008-06-03,64.80555555555556,3.548559794096271
Air_Temperature,F,2008-06-04,61.040277777777774,1.8267369144098886
Air_Temperature,F,2008-06-05,75.87083333333334,7.818910866154374
Air_Temperature,F,2008-06-06,81.78888888888889,4.834695572037718
Air_Temperature,F,2008-06-07,75.57847222222222,2.749473266641855
Air_Temperature,F,2008-06-08,74.40555555555555,3.5851242339862868
Air_Temperature,F,2008-06-09,76.86736111111111,5.019525927815841
Air_Temperature,F,2008-06-10,69.13611111111112,2.971440071658193
Air_Temperature,F,2008-06-11,69.75277777777778,2.8689791182650795
Air_Temperature,F,2008-06-12,71.43055555555556,4.287667756962382
Air_Temperature,F,2008-06-13,76.04722222222222,5.282150235567978
Air_Temperature,F,2008-06-14,69.26458333333333,1.878158179401597
Air_Temperature,F,2008-06-15,72.38333333333334,4.177562443821522
Air_Temperature,F,2008-06-16,67.72569444444444,2.6604523125554254
Air_Temperature,F,2008-06-17,60.05694444444445,1.2276336198492965
Air_Temperature,F,2008-06-18,58.61388888888889,1.898236616784717
Air_Temperature,F,2008-06-19,60.74652777777778,2.6066593897262766
Air_Temperature,F,2008-06-20,65.89861111111111,2.9014581844237592
Air_Temperature,F,2008-06-21,67.9076388888889,5.445676797678218
Air_Temperature,F,2008-06-22,66.35555555555555,4.153198746636122
Air_Temperature,F,2008-06-23,64.69305555555555,2.5101375656108136
Air_Temperature,F,2008-06-24,64.12152777777777,2.7077243353314318
Air_Temperature,F,2008-06-25,70.49930555555555,3.9681511174095054
Air_Temperature,F,2008-06-26,70.89444444444445,2.5083295580360128
Air_Temperature,F,2008-06-27,72.07430555555555,1.9271249837998998
Air_Temperature,F,2008-06-28,73.54513888888889,3.118808941141494
Air_Temperature,F,2008-06-29,69.23888888888888,3.0674722768732727
Air_Temperature,F,2008-06-30,65.57152777777777,1.3550559658374455
Air_Temperature,F,2008-07-01,66.79097222222222,2.1429315648267235
Air_Temperature,F,2008-07-02,74.89930555555556,5.330116262757735
Air_Temperature,F,2008-07-03,66.26527777777778,2.633918600683619
Air_Temperature,F,2008-07-04,65.2125,4.185804765927517
Air_Temperature,F,2008-07-05,68.75972222222222,4.571014171020535
Air_Temperature,F,2008-07-06,70.23402777777778,3.4609542965170235
Air_Temperature,F,2008-07-07,76.04166666666667,3.6126719476584817
Air_Temperature,F,2008-07-08,76.12708333333333,5.529428184627329
Air_Temperature,F,2008-07-09,71.85069444444444,1.3335370983576786
Air_Temperature,F,2008-07-10,69.77430555555556,3.0639055137017515
Air_Temperature,F,2008-07-11,71.34027777777777,2.4547177196449943
Air_Temperature,F,2008-07-12,76.42013888888889,5.34212157458419
Air_Temperature,F,2008-07-13,72.76180555555555,2.466304291248726
Air_Temperature,F,2008-07-14,70.13263888888889,3.3632075486862267
Air_Temperature,F,2008-07-15,70.375,4.777284537522077
Air_Temperature,F,2008-07-16,76.32569444444444,2.5797963417146414
Air_Temperature,F,2008-07-17,76.90416666666667,2.93864711272838
Air_Temperature,F,2008-07-18,79.69097222222223,2.342520105949022
Air_Temperature,F,2008-07-19,76.75763888888889,2.1842916587546353
Air_Temperature,F,2008-07-20,74.64791666666666,1.5555436056539667
Air_Temperature,F,2008-07-21,74.16805555555555,2.388804094915495
Air_Temperature,F,2008-07-22,72.62916666666666,2.5614100956937027
Air_Temperature,F,2008-07-23,68.98819444444445,2.089149340980672
Air_Temperature,F,2008-07-24,71.14375000000001,2.604345984502242
Air_Temperature,F,2008-07-25,72.80138888888888,4.082454117798694
Air_Temperature,F,2008-07-26,75.36805555555556,3.0521951925451027
Air_Temperature,F,2008-07-27,73.7798611111111,1.648842775420851
Air_Temperature,F,2008-07-28,73.93055555555556,3.3004826470056883
Air_Temperature,F,2008-07-29,73.76527777777778,3.8087370930504294
Air_Temperature,F,2008-07-30,75.84722222222223,2.881795876662222
Air_Temperature,F,2008-07-31,74.55625,2.0897257406962892
Air_Temperature,F,2008-08-01,73.69305555555555,3.1347957580111063
Air_Temperature,F,2008-08-02,70.0326388888889,3.6764004488487365
