times,Units,value_mean,value_std,parameter
2022-05-15,F,51.85208333333333,2.4979383028264297,Temperature
2022-05-16,F,55.951875,0.46400122751220096,Temperature
2022-05-17,F,57.18270833333333,0.8249490623377047,Temperature
2022-05-18,F,57.7675,0.7455696442330233,Temperature
2022-05-19,F,56.39895833333333,0.8944616213761556,Temperature
2022-05-20,F,58.5125,0.6419824708393459,Temperature
2022-05-21,F,60.683125000000004,0.837323760475766,Temperature
2022-05-22,F,61.60145833333333,0.41862925185926114,Temperature
2022-05-23,F,60.498958333333334,0.673707658587127,Temperature
2022-05-24,F,57.69770833333333,0.6133828661800452,Temperature
2022-05-25,F,55.38229166666667,1.618851048167934,Temperature
2022-05-26,F,54.64416666666667,1.4944474496134073,Temperature
2022-05-27,F,58.990833333333335,0.861989865152337,Temperature
2022-05-28,F,60.834583333333335,0.6928452304485214,Temperature
2022-05-29,F,60.87645833333333,1.6677697829004845,Temperature
2022-05-30,F,61.374583333333334,2.1350112254212785,Temperature
2022-05-31,F,63.837916666666665,1.07295525376526,Temperature
2022-06-01,F,66.52796531791908,0.6519136884043969,Temperature
2022-06-02,F,66.79083333333334,0.45666253631558495,Temperature
2022-06-03,F,66.719375,0.7752024835475568,Temperature
2022-06-04,F,67.55125,0.7988060688136793,Temperature
2022-06-05,F,67.62770833333333,0.48423209447635535,Temperature
2022-06-06,F,66.83333333333333,0.5715551755131112,Temperature
2022-06-07,F,67.38729166666667,0.5299676005095391,Temperature
2022-06-08,F,67.57416666666667,0.441087090666602,Temperature
2022-06-09,F,65.98583333333333,0.4395475921301165,Temperature
2022-06-10,F,66.63854166666667,0.9280001064475751,Temperature
2022-06-11,F,68.16833333333334,0.7244109766119693,Temperature
2022-06-12,F,68.92729166666666,0.6715001645802409,Temperature
2022-06-13,F,69.10083333333334,0.4734848984023589,Temperature
2022-06-14,F,67.63958333333333,0.7503286649503196,Temperature
2022-06-15,F,68.208125,2.188972986937799,Temperature
2022-06-16,F,70.37895833333333,0.8898506277062932,Temperature
2022-06-17,F,71.70520833333333,0.6823254172951275,Temperature
2022-06-18,F,70.89354166666666,0.9883210024196691,Temperature
2022-06-19,F,68.92375,1.0109350271903872,Temperature
2022-06-20,F,69.145625,0.2446556510718457,Temperature
2022-06-21,F,68.98020833333334,0.983370279205878,Temperature
2022-06-22,F,71.49708333333332,1.020682666378765,Temperature
2022-06-23,F,71.94375000000001,0.8045454947177688,Temperature
2022-06-24,F,72.80875,1.0435898523068368,Temperature
2022-06-25,F,73.14270833333333,0.8176527624712194,Temperature
2022-06-26,F,71.09458333333333,0.8237020760451078,Temperature
2022-06-27,F,72.4725,0.406973113013755,Temperature
2022-06-28,F,71.76166666666667,0.9527580261090449,Temperature
2022-06-29,F,71.89125,0.807436073473433,Temperature
2022-06-30,F,72.73979166666666,1.0616606083833122,Temperature
2022-07-01,F,73.90455324357406,0.5225663269820071,Temperature
2022-07-02,F,73.955,0.6974927930230047,Temperature
2022-07-03,F,74.26375,0.6361592240015199,Temperature
2022-07-04,F,74.06583333333333,0.7748774954303036,Temperature
2022-07-05,F,73.46854166666667,0.4793379439596365,Temperature
2022-07-06,F,73.80416666666666,0.4218618291135053,Temperature
2022-07-07,F,73.6175,0.789511536494336,Temperature
2022-07-08,F,74.6925,0.6845568178097949,Temperature
2022-07-09,F,73.79979166666666,1.318790515131834,Temperature
2022-07-10,F,69.450625,1.2715639282472695,Temperature
2022-07-11,F,69.04541666666667,2.1301442845031953,Temperature
2022-07-12,F,72.68333333333334,0.8273493289206441,Temperature
2022-07-13,F,73.74395833333334,0.8090149388409812,Temperature
2022-07-14,F,73.66395833333334,0.881109809513727,Temperature
2022-07-15,F,74.666875,0.9305460704681832,Temperature
2022-07-16,F,73.9475,0.9380349516687333,Temperature
2022-07-17,F,73.509375,0.33227673670390795,Temperature
2022-07-18,F,73.34145833333334,0.2714595058060106,Temperature
2022-07-19,F,73.9725,0.729483303147237,Temperature
2022-07-20,F,75.1625,0.68509289146702,Temperature
2022-07-21,F,76.266875,0.9471778755408481,Temperature
2022-07-22,F,76.75583333333334,0.7684440764093061,Temperature
2022-07-23,F,76.98458333333333,0.498430983996487,Temperature
2022-07-24,F,76.34395833333333,0.5787171285059226,Temperature
2022-07-25,F,77.01416666666667,0.5526174564467775,Temperature
2022-07-26,F,76.69125,0.7209932863892965,Temperature
2022-07-27,F,76.209375,0.5444055476450812,Temperature
2022-07-28,F,76.673125,0.7495370606012084,Temperature
2022-07-29,F,77.154375,0.6339200093236202,Temperature
2022-07-30,F,76.7025,0.6882611681497197,Temperature
2022-07-31,F,76.724375,0.4925836246776777,Temperature
2022-08-01,F,75.83165149544864,0.7213048818309145,Temperature
2022-08-02,F,76.81083333333333,0.6364662328330739,Temperature
2022-08-03,F,77.27104166666666,0.6386564763168114,Temperature
2022-08-04,F,77.26020833333332,0.3732180900231317,Temperature
2022-08-05,F,77.63416666666667,0.9784426512216138,Temperature
2022-08-06,F,77.5425,0.9938459923871829,Temperature
2022-08-07,F,78.370625,1.262004210936863,Temperature
2022-08-08,F,79.59208333333333,0.4441499603848718,Temperature
2022-08-09,F,79.14812500000001,0.5364683635450951,Temperature
2022-08-10,F,78.71062500000001,0.6879538089766597,Temperature
2022-08-11,F,78.411875,0.7027356675975162,Temperature
2022-08-12,F,77.56104166666667,0.657940335115537,Temperature
2022-08-13,F,77.08208333333333,0.6643571033056717,Temperature
2022-08-14,F,77.24541666666667,0.47462860889770814,Temperature
2022-08-15,F,76.57166666666667,0.4772993706946708,Temperature
2022-08-16,F,76.15645833333333,0.45921304300001764,Temperature
2022-08-17,F,75.88875,0.6513646291073621,Temperature
2022-08-18,F,75.61854166666667,0.7091548550430091,Temperature
2022-08-19,F,76.41104166666666,0.874610113670296,Temperature
2022-08-20,F,76.00020833333333,0.8684473149300983,Temperature
2022-08-21,F,75.45291666666667,0.2620784108575752,Temperature
2022-08-22,F,75.65604166666667,0.6676327311564585,Temperature
2022-08-23,F,76.19333333333334,0.5825460758300763,Temperature
2022-08-24,F,76.54458333333334,0.7404595868959915,Temperature
2022-08-25,F,77.53416666666666,0.768991844685299,Temperature
2022-08-26,F,76.70041666666667,0.5470202161763825,Temperature
2022-08-27,F,76.66895833333334,0.45903470889706527,Temperature
2022-08-28,F,76.62833333333333,0.829953790412394,Temperature
2022-08-29,F,75.93708333333333,0.487113557148235,Temperature
2022-08-30,F,75.98020833333334,0.33791747884938567,Temperature
2022-08-31,F,74.49416666666667,0.5527216843236764,Temperature
2022-09-01,F,74.44901525658807,1.3012586859738686,Temperature
2022-09-02,F,75.02729166666667,0.7777649039571817,Temperature
2022-09-03,F,74.774375,0.8405216596210094,Temperature
2022-09-04,F,75.61041666666667,0.33689012789836736,Temperature
2022-09-05,F,74.85645833333334,0.3594298311863006,Temperature
2022-09-06,F,73.295,0.5008268545591397,Temperature
2022-09-07,F,72.58708333333333,0.16758480301942782,Temperature
2022-09-08,F,72.90416666666667,0.5232514427335502,Temperature
2022-09-09,F,72.99083333333334,0.7189115362408237,Temperature
2022-09-10,F,72.93770833333333,0.8822927512775368,Temperature
2022-09-11,F,73.18916666666667,0.43537348281795946,Temperature
2022-09-12,F,72.495625,0.16877501359971023,Temperature
2022-09-13,F,71.549375,0.3138021549002502,Temperature
2022-09-14,F,70.830625,0.5516711477729369,Temperature
2022-09-15,F,70.52208333333334,0.5640035152634169,Temperature
2022-09-16,F,70.97791666666666,1.0169207351810599,Temperature
2022-09-17,F,72.19229166666666,0.7774899153673112,Temperature
2022-09-18,F,72.3425,0.5773813842384496,Temperature
2022-09-19,F,71.99291666666667,0.5029507852170818,Temperature
2022-09-20,F,71.75,0.5939542416451603,Temperature
2022-09-21,F,71.675,0.34453209486927133,Temperature
2022-09-22,F,70.57291666666667,0.8765130966637379,Temperature
2022-09-23,F,67.48604166666667,0.8427174888386021,Temperature
2022-09-24,F,67.43833333333333,0.5600032286813417,Temperature
2022-09-25,F,66.66583333333334,0.5150819911237203,Temperature
2022-09-26,F,64.62145833333332,0.7744808200862826,Temperature
2022-09-27,F,62.383125,0.6785820001634221,Temperature
2022-09-28,F,62.2075,1.2441319845551526,Temperature
2022-09-29,F,63.427083333333336,0.4359391489480514,Temperature
2022-09-30,F,63.87916666666667,0.4261326231554774,Temperature
2022-10-01,F,63.34736998514116,0.5073018098727327,Temperature
2022-10-02,F,61.412499999999994,0.8338210396005122,Temperature
2022-10-03,F,60.87125,0.6189724550810194,Temperature
2022-10-04,F,61.693124999999995,0.7559355170656191,Temperature
2022-10-05,F,62.45916666666666,1.045414893738186,Temperature
2022-10-06,F,63.55041666666666,0.3850427876688765,Temperature
2022-10-07,F,62.571875000000006,0.6340025404613631,Temperature
2022-10-08,F,60.11062499999999,0.8960425806061451,Temperature
2022-10-09,F,58.00770833333333,0.5568886727078978,Temperature
2022-10-10,F,58.595625000000005,1.2089680647846608,Temperature
2022-10-11,F,59.90833333333334,0.6425203416767783,Temperature
2022-10-12,F,59.94291666666667,0.38046383828222546,Temperature
2022-10-13,F,59.70229166666667,0.30953903238251973,Temperature
2022-10-14,F,58.10125,0.4095858655056978,Temperature
2022-10-15,F,56.78208333333333,0.5469491094842699,Temperature
2022-10-16,F,56.068749999999994,0.5011874870429337,Temperature
2022-10-17,F,56.199375,0.7532957269956856,Temperature
2022-10-18,F,53.47520833333333,0.7453365904976064,Temperature
2022-10-19,F,51.400000000000006,0.5881771076683354,Temperature
2022-10-20,F,49.724999999999994,0.5109151369828538,Temperature
2022-10-21,F,51.730625,0.5759045726082748,Temperature
2022-10-22,F,51.41354166666667,0.6515625730786482,Temperature
2022-10-23,F,52.719791666666666,0.46014539727880105,Temperature
2022-10-24,F,53.889374999999994,2.0600546697055804,Temperature
2022-10-25,F,-33297.78583333333,47200.720706157736,Temperature
2022-10-26,F,-100000.0,0.0,Temperature
2022-10-27,F,-100000.0,0.0,Temperature
2022-10-28,F,-100000.0,0.0,Temperature
2022-10-29,F,-100000.0,0.0,Temperature
2022-10-30,F,-100000.0,0.0,Temperature
2022-10-31,F,-100000.0,0.0,Temperature
2022-11-01,F,-100000.0,0.0,Temperature
2022-11-02,F,-100000.0,0.0,Temperature
2022-11-03,F,-100000.0,0.0,Temperature
2022-11-04,F,-100000.0,0.0,Temperature
2022-11-05,F,-100000.0,0.0,Temperature
2022-11-06,F,,,Temperature
2022-11-07,F,,,Temperature
2022-11-08,F,,,Temperature
2022-11-09,F,,,Temperature
2022-11-10,F,,,Temperature
2022-11-11,F,,,Temperature
2022-11-12,F,,,Temperature
2022-11-13,F,,,Temperature
2022-11-14,F,,,Temperature
2022-11-15,F,,,Temperature
2022-11-16,F,,,Temperature
2022-11-17,F,,,Temperature
2022-11-18,F,,,Temperature
2022-11-19,F,,,Temperature
2022-11-20,F,,,Temperature
2022-11-21,F,,,Temperature
2022-11-22,F,,,Temperature
2022-11-23,F,,,Temperature
2022-11-24,F,,,Temperature
2022-11-25,F,,,Temperature
2022-11-26,F,,,Temperature
2022-11-27,F,,,Temperature
2022-11-28,F,,,Temperature
2022-11-29,F,,,Temperature
2022-11-30,F,,,Temperature
2022-12-01,F,,,Temperature
2022-12-02,F,,,Temperature
2022-12-03,F,,,Temperature
2022-12-04,F,,,Temperature
2022-12-05,F,,,Temperature
2022-12-06,F,,,Temperature
2022-12-07,F,,,Temperature
2022-12-08,F,,,Temperature
2022-12-09,F,,,Temperature
2022-12-10,F,,,Temperature
2022-12-11,F,,,Temperature
2022-12-12,F,,,Temperature
2022-12-13,F,,,Temperature
2022-12-14,F,,,Temperature
2022-12-15,F,,,Temperature
2022-12-16,F,,,Temperature
2022-12-17,F,,,Temperature
2022-12-18,F,,,Temperature
2022-12-19,F,,,Temperature
2022-12-20,F,,,Temperature
2022-12-21,F,,,Temperature
2022-12-22,F,,,Temperature
2022-12-23,F,,,Temperature
2022-12-24,F,,,Temperature
2022-12-25,F,,,Temperature
2022-12-26,F,,,Temperature
2022-12-27,F,,,Temperature
2022-12-28,F,,,Temperature
2022-12-29,F,,,Temperature
2022-12-30,F,,,Temperature
2022-12-31,F,,,Temperature
2023-01-01,F,,,Temperature
2023-01-02,F,,,Temperature
2023-01-03,F,,,Temperature
2023-01-04,F,,,Temperature
2023-01-05,F,,,Temperature
2023-01-06,F,,,Temperature
2023-01-07,F,,,Temperature
2023-01-08,F,,,Temperature
2023-01-09,F,,,Temperature
2023-01-10,F,,,Temperature
2023-01-11,F,,,Temperature
2023-01-12,F,,,Temperature
2023-01-13,F,,,Temperature
2023-01-14,F,,,Temperature
2023-01-15,F,,,Temperature
2023-01-16,F,,,Temperature
2023-01-17,F,,,Temperature
2023-01-18,F,,,Temperature
2023-01-19,F,,,Temperature
2023-01-20,F,,,Temperature
2023-01-21,F,,,Temperature
2023-01-22,F,,,Temperature
2023-01-23,F,,,Temperature
2023-01-24,F,,,Temperature
2023-01-25,F,,,Temperature
2023-01-26,F,,,Temperature
2023-01-27,F,,,Temperature
2023-01-28,F,,,Temperature
2023-01-29,F,,,Temperature
2023-01-30,F,,,Temperature
2023-01-31,F,,,Temperature
2023-02-01,F,,,Temperature
2023-02-02,F,,,Temperature
2023-02-03,F,,,Temperature
2023-02-04,F,,,Temperature
2023-02-05,F,,,Temperature
2023-02-06,F,,,Temperature
2023-02-07,F,,,Temperature
2023-02-08,F,,,Temperature
2023-02-09,F,,,Temperature
2023-02-10,F,,,Temperature
2023-02-11,F,,,Temperature
2023-02-12,F,,,Temperature
2023-02-13,F,,,Temperature
2023-02-14,F,,,Temperature
2023-02-15,F,,,Temperature
2023-02-16,F,,,Temperature
2023-02-17,F,,,Temperature
2023-02-18,F,,,Temperature
2023-02-19,F,,,Temperature
2023-02-20,F,,,Temperature
2023-02-21,F,,,Temperature
2023-02-22,F,,,Temperature
2023-02-23,F,,,Temperature
2023-02-24,F,,,Temperature
2023-02-25,F,,,Temperature
2023-02-26,F,,,Temperature
2023-02-27,F,,,Temperature
2023-02-28,F,,,Temperature
2023-03-01,F,,,Temperature
2023-03-02,F,,,Temperature
2023-03-03,F,,,Temperature
2023-03-04,F,,,Temperature
2023-03-05,F,,,Temperature
2023-03-06,F,,,Temperature
2023-03-07,F,,,Temperature
2023-03-08,F,,,Temperature
2023-03-09,F,,,Temperature
2023-03-10,F,,,Temperature
2023-03-11,F,,,Temperature
2023-03-12,F,,,Temperature
2023-03-13,F,,,Temperature
2023-03-14,F,,,Temperature
2023-03-15,F,,,Temperature
2023-03-16,F,,,Temperature
2023-03-17,F,,,Temperature
2023-03-18,F,,,Temperature
2023-03-19,F,,,Temperature
2023-03-20,F,,,Temperature
2023-03-21,F,,,Temperature
2023-03-22,F,,,Temperature
2023-03-23,F,,,Temperature
2023-03-24,F,,,Temperature
2023-03-25,F,,,Temperature
2023-03-26,F,,,Temperature
2023-03-27,F,,,Temperature
2023-03-28,F,,,Temperature
2023-03-29,F,,,Temperature
2023-03-30,F,,,Temperature
2023-03-31,F,,,Temperature
2023-04-01,F,,,Temperature
2023-04-02,F,,,Temperature
2023-04-03,F,,,Temperature
2023-04-04,F,,,Temperature
2023-04-05,F,,,Temperature
2023-04-06,F,,,Temperature
2023-04-07,F,,,Temperature
2023-04-08,F,,,Temperature
2023-04-09,F,,,Temperature
2023-04-10,F,,,Temperature
2023-04-11,F,,,Temperature
2023-04-12,F,,,Temperature
2023-04-13,F,,,Temperature
2023-04-14,F,,,Temperature
2023-04-15,F,,,Temperature
2023-04-16,F,,,Temperature
2023-04-17,F,,,Temperature
2023-04-18,F,,,Temperature
2023-04-19,F,,,Temperature
2023-04-20,F,,,Temperature
2023-04-21,F,,,Temperature
2023-04-22,F,,,Temperature
